source_id,coord1,coord2
153453550785049984,72.82850297615349,25.942534567177486
3411856775094435968,72.0935655761761,20.86203591698706
3411781729134007424,72.12398267060642,20.44606069126696
3411758128287351808,73.81190010177879,21.364048300242807
3411811317161811328,72.56945790269788,20.62582372038313
3409356726172456960,70.13756382963618,18.028375616650226
3409207536188836352,75.77393984453877,21.58996268641408
3409290995993067648,70.5784234966788,17.693967564389972
3409379060002199168,71.11821027340007,17.85309077594956
3391904178104504704,77.21455707433742,14.25317435018488
57406365376348928,54.77970538655356,20.424084964252156
3287167277423046272,67.03330144028102,7.94576801755864
3287041726938931968,66.32054970907676,8.067738889638193
3407113241415669120,75.88615826684298,18.14788170752574
3407121831350730112,76.57495502845589,17.8164165060206
3413082661841179520,71.85088275565454,22.66351065661785
3288997483247358592,71.9752567348955,7.370713116884426
3288876846205650816,71.53830421617536,6.750061897781855
3288784006192725248,71.8271198897748,6.453207027561474
3299573475139651584,65.96128864369513,9.20541588399079
3294081521934473216,71.10761897809341,11.1461382478033
3294248609046258048,70.25724941390511,10.994444189601701
65502206932420224,59.860874807880315,23.385446276271068
50327297200978176,60.912670059496,19.45501214049303
50298125783225088,61.35696040042524,19.442151762416465
50248991357476736,61.05335975087916,18.995726081942642
50427387118457984,60.06493269592155,19.410147823903703
50327361624037120,60.911814221421935,19.45595714234021
3410787568757738752,68.96672591902377,19.795867912253062
3410944730200538496,70.25808708139778,19.909409892614644
3410856112139584000,68.80648388432874,20.133671816133084
3230836376154368384,70.6161896624386,0.7271604152127349
3308433069254919424,70.55186696425228,14.147595596515849
3308470968047333120,71.81566350016654,13.557343861542211
3308470968047333248,71.81577067991988,13.556734074809208
3308428877366857728,70.3659094900178,14.076123640508754
3308501926171656832,72.29399544902232,13.811445433839488
3391170490315215104,81.29988089168197,16.516572277363267
51497418090942720,59.55896320784396,21.051132215468236
51534045572176896,58.08656527204305,20.47811544338734
3306849703791332864,65.99792931570705,11.383030951161876
3306922958753764992,66.9419773366571,11.736418991380734
3307131900322333312,65.33234661945238,12.04390297147039
3306722607119077120,68.43734471551905,12.711210057397906
3306856541379219456,65.6070148842846,11.305723718743968
3303530209469039616,61.852131975511256,10.740616683795574
3303984513928122752,63.20804198668141,11.246240191625459
3407518510233429248,75.77956163485887,19.01797894113525
3309420014084185600,68.46916448489499,14.850875077441138
3405865089559635968,71.52175395613092,15.889993235869408
3309336867813205760,68.5221717157703,14.217552340188517
3309513270709857920,68.5876716616919,14.854767044036914
3309419984020071552,68.46216402095001,14.84442679794659
3309611539560293632,70.43815115666823,14.899504363285004
36629890579758592,58.14306502050152,11.260787574826544
119219294181874048,50.631973164339946,28.974743422074738
154422804645274368,72.4915323974715,27.21022585373833
3306247446297683072,69.31068267060608,11.324111828756541
3305860933600191872,67.81572099908496,10.704285316472534
3305871825637254912,67.738214155136,10.751767437094824
3305860933598991104,67.81501939142026,10.703376843242008
3305881652522411520,67.83151219663284,10.92377619504833
3306016372760404992,66.18339783805754,10.77204276948239
149476479789791488,65.47124783008671,24.240487255361117
149313099234711680,65.87666816380396,24.405409135843165
149543000243089024,65.25265928085136,24.51882417890711
149327461604162688,66.7630795516048,24.104377398853867
3295883999449691264,70.36987296231298,12.009342911379076
3295878703753707136,70.51893371874877,11.920467137660284
3296045077903829888,71.72037896442625,12.88385403913487
147232651433766528,70.85315155727814,24.29667306822455
147258180719392512,71.68760432783561,24.61117504735063
3412605297699792512,71.7872241336696,20.882312841581946
169163647804297216,62.43240616710376,31.930244895421193
3411031385460853248,70.62625239646664,20.45317439508761
3411128795318922496,70.74369013290395,20.60483484482485
3338650225766660992,79.06602232992824,9.446609935521167
3285426613077584384,68.02003432288737,5.410041915160571
147469115153030528,71.98211200448974,25.57975845644073
147710938992084096,69.22592452478938,24.49891116028942
48203487411427456,65.05402786276632,19.233478647749827
48190739948429184,65.45652601138356,19.485724010812778
48061409893621248,67.15506652159594,19.74068963814759
46975436002187136,62.67651247716617,18.423254013031084
3310615565476268032,65.21966803173267,13.864427266562277
3311038666998173184,65.84926631147952,14.427951022988857
3310903740601986432,66.9459806206532,14.41774992388314
3310702770492165120,64.83401810998124,14.316427000785671
3310814886318365568,66.1313601415752,13.928629815734798
3310820624394671488,65.9767187659344,14.052104337289887
3311000119668435200,65.51465897292968,14.077199228321781
3310640648085373824,64.44872499189317,13.661779720157167
3310569798304869888,64.6959861707656,13.366309576891053
3311024789960504576,65.39497919978524,14.409790556224712
3310634944368705664,64.99043564553335,14.035205411675088
3310857011357831936,66.85039133729275,14.118652220541563
3311102820926310784,65.39620573576966,14.695241977097641
3409827214070099840,72.14582041613518,18.729056574962577
3409867964719693824,71.56348861707492,18.774824524823828
3409968703177094656,72.67875016272828,19.304218324682232
3409875592581586944,71.54023930586824,18.957769452353617
3409855590918757760,71.9865975607192,19.0247058024885
3409959567782077184,72.36795829355779,19.277381625377895
3409855590918086400,71.98600188820132,19.023893900962456
3284773915487855488,62.83450971654541,5.523052093394944
3239389683266590208,75.20369369986716,4.733111791515935
3392546632197477248,75.55605305704718,14.710226372954995
3392628893706422272,74.0958155378635,14.10110045941276
3392664627834274688,74.49079461063255,14.452006694682813
3419656057748048512,73.95442233497383,24.362707449113053
3406823245223942528,72.26467376068184,18.641247264080622
3406943091991364608,73.09804796999914,18.996907353071272
3309956850635519488,69.02194734744212,15.684005025305897
3309978501567767808,69.61551000719173,16.00302232937069
3309918646903563264,69.74370247635697,15.661450570552143
3309974344039455488,69.54398125568066,15.821501136015351
3308269757418376576,68.95214319775548,13.288048410067281
3308127405023027328,70.37364388448314,13.221207040233491
3308403897837092992,70.0994921510993,13.979410594626325
146989143968434688,71.79064101894673,24.02004560932998
56447041481918720,54.38894290615355,17.854041412741925
56447037184877824,54.391255951033884,17.850122596227646
3299441950357981696,64.73246344605897,9.396324168444483
3300934223858467072,63.643086660262696,10.701387658207432
46458115782368384,59.81255387894505,16.66442474910134
218783542413339648,57.99976659559422,34.124506984832465
3313541056680391296,65.92898770226462,15.880918931521567
3313665885609887744,66.7766763905404,16.430203468310985
3313665885609887616,66.77738606819379,16.42969684469881
3313689422030650496,66.66717308613696,16.746912274459135
3313714023603261568,67.16420890255388,16.97002547394032
3313630082762446208,66.05326655944455,16.378931248142287
3313606340183243136,65.98207316837896,16.354200226688075
3313579505227558528,66.31886051592154,16.302348932754043
3313662896312488192,66.11803014873979,16.886167299979032
3313653894061044224,65.99640401741664,16.72157458740451
71487329756936320,54.7829749620489,28.382258548939657
3305524242524308352,61.64431849928879,13.54912435268127
3277579398589199616,54.52977850822647,6.573831035683633
3288018093264886016,72.46708749778237,6.109347180951864
163804078373452288,60.41459615400729,28.31694442633972
3392446821452424192,74.45627301825549,14.002189303581277
3392423078873226112,74.36482019887373,13.945218461814624
3392323607430380416,77.06423750228366,15.377325128912577
3392438678194466560,74.05280026427043,13.984373621281451
3392422013721349632,74.25281760946285,13.912347418444902
3391410909700425600,76.79187767842616,13.269782883707162
3313207698500079360,69.63140648143477,17.040693783509646
3313173957237081984,69.38401300289839,16.758697335983754
3313285110990793472,68.48632978542244,16.869062860635395
3313070293905997824,69.00031462564769,16.54077723717136
3313259169388356608,68.40819609888867,16.76249958110101
3392122637320609536,76.89571642639254,14.653902233021524
3402351561497574016,81.36252172975809,21.06883451533958
3394444084324433792,79.42315187330615,17.452489392836256
45293526808851200,62.86519408564441,15.992151909454874
45142206521351552,61.92493156260683,15.162790349620742
45198178534988672,62.489853025269035,15.416981349037611
3405220088550711808,72.70226435255744,16.210450847964616
3405338148611960448,74.65900784681011,16.22239423219975
3338847893045082880,80.16531118892381,10.569678468773477
3410505784542875008,69.72800284880945,19.18221836247889
3410466133406341504,69.12839123351273,19.090993923790542
3410390468964390400,69.16227300603491,18.615754401958963
3410529355323453312,70.05295737906407,19.286096660408823
3410453484725565312,68.42469571425832,19.01403418811563
3410439745127430016,68.4283885877113,18.766437964501044
145916050683920128,67.41247419691413,22.882720728245193
145919658456448128,67.65915599776042,22.90800902281883
145830533592284288,67.50204096935794,22.3750886801412
145784835140102016,66.32576958779875,23.060820109605228
3312602348628348032,68.63409331347295,15.827557209182965
3312440445540818304,67.81819881153575,15.003312187277816
3312406429399957760,67.67748894850129,14.661535121340227
3312644885984344704,68.24771357637677,15.818968228843046
3312348872541805184,64.22694965014193,16.356920055425537
3312520946111619072,67.30145995460866,15.273902559497962
3312613000147191808,67.9368517770152,15.629348175034947
3312381071912436864,64.47919655862661,16.54450035093713
3312628358950130176,67.66203825538291,15.691878494865133
3312564037520033792,67.96863428000775,15.499481453769684
3312575685471393664,68.64712572750814,15.504623195335387
44388010264995200,55.190921398213604,17.57994102148355
3413860050920329344,78.59867185957654,20.531727532076456
3413860050922284672,78.59839775849127,20.53138199205549
3307198077178624128,66.06408911622597,12.24729130546075
3307489031146701696,68.3625311207765,13.045481339905479
3307528033746225664,68.44434222443073,13.25188577200519
3307504222447587584,68.10689528368306,13.113232668685578
3307516660672931584,68.77322224256115,13.173668464513709
3307355272981718272,67.31765115939083,12.36033912218906
3307342353720064384,67.7388850545896,12.3037887293759
3307371215900262784,67.80263062206944,12.47732245906916
69023083679564672,51.706495179013736,24.65878918177239
39305036729495936,60.9253731533749,14.991325688729248
47881811540636800,65.98616759508987,18.638913949420598
47803952373768960,64.0149285134186,18.85919999311264
47729215646206080,64.46097326779088,18.475188318968875
47804394753757056,64.05466769358176,18.884505442964596
47813500084423296,64.35479994103447,19.02990895567325
48000730595736960,66.9865351241847,19.060816834171554
47715063730746880,64.6410360811597,18.364722226051892
47917816253918720,66.31067633977983,18.97358202720666
47760521664503296,65.11511496308707,18.897199876166763
47917511308704128,66.42430787785919,19.013212341494807
47751828650825856,65.05839910609245,18.702109372187785
47965443143743488,66.23802637360784,19.042007971853963
47982794811614080,66.08727223150477,19.180783194157424
3307650109600736000,67.20901584493062,13.047604278704162
3307843524864280192,67.09341185479839,13.822763754002835
3307645131734449408,66.72642679559647,13.138176816904018
3307992336891315968,69.9623858011291,12.728478296858967
3307717596422556928,66.46522427675181,13.502669814872533
3307782570688378496,67.65567747363775,13.724402789120074
3307844864893938304,67.01847336149812,13.867939217079389
66556672943906432,57.430311983383845,24.31791503990918
3289809060267929856,73.48751549605397,9.266348347343282
3289865341519273088,72.98856733509133,9.281400234506261
168422783123428352,58.82747562190266,30.895052230607288
3295209414705918080,75.40694125433761,12.416385856506233
3300725905060807936,65.62515899858754,10.434623738414954
3414200143611145216,79.22306824702822,21.39379051980999
3414200139316713600,79.22370417103716,21.39465395579478
50756415973201152,57.27258346708682,18.83782584462947
3314597408180024960,66.99672977730047,18.759074774534838
3314581984953794816,67.25422092673146,18.673700262416848
3291734202048545792,76.47534528342389,10.580798188420353
3300059394856687488,63.95027127933164,8.966119558279624
3300315443626615040,62.4556211347508,9.305492338371682
43538293935879680,58.77708815910256,16.998477695964375
43615122310787840,58.29185871670607,17.327086035373124
43789772861265792,57.60402691610066,17.246509233523884
3405082374719674240,72.2482844398035,15.604836934975935
3405127244241184256,72.21534347847032,15.947539164488202
3405113740864365440,72.38385402148113,15.888742910297097
3277175602945236608,57.892526636106155,7.373038927237167
3277175602945236352,57.893665112155546,7.373631136295894
3409550652537334656,70.11779946049725,18.087780988861006
3409480318150949248,71.18233288017909,18.408227164350535
3277270538903180160,57.04943137332961,7.146243540791135
3409548556593300480,69.9373915799045,18.094844868935425
3408463510414294784,73.74317127618116,19.485387643459315
3408317000489415296,74.8649928098616,19.343770919130954
3408504261063819520,73.68379535816621,19.680898468217624
148183866430358016,70.03844873228657,25.592391315017963
148184656704340352,70.0282163795211,25.612679837612596
3397032128539658368,84.26556454090414,17.040328344847826
70298895126196864,55.897958304688196,26.358660531268242
164216120356193664,61.367916413054175,28.929403083310525
3291151392166490496,75.16546520941326,9.126108183973342
3304412601908736512,63.61356062493961,12.435314646183194
3304478125929665152,62.776796634199314,12.796715257268302
3304337251002413952,62.11111404131763,12.191846257071596
3304096595394580608,64.04526670654107,11.533752970377948
3311906770084019712,64.3672551108499,14.901059928780308
3311804515502788352,63.273389462791954,15.247781613401566
3311934086075988864,64.4651073284261,15.227159698590325
3311785239689504512,62.81085375820564,15.08637424548154
3311883817778820480,65.15129051828782,15.095453385721687
3291495436226226688,74.83257140711987,10.386012629677962
3291312951656888320,73.65746411692948,9.40908958896987
3388751431591386240,77.73561751096035,13.122021843438546
3408679804966891264,75.77631712246745,19.678776024019655
151319978535712896,67.57098307390672,26.373961318995892
151379150300399360,67.37819085119709,26.671547725494914
151312419393052032,67.29578152191223,26.24675504868767
151374477375986176,67.40099140684696,26.573190521533206
3227869206588911616,77.50978415174349,0.5763020371558125
146687018788948224,69.98793223212147,23.137883195089398
146677879098433152,69.7137170224754,23.149974239587202
146740207663868032,69.12145036826917,23.340842066560036
146727391481452544,69.24222181486431,23.27735703302667
146717014840345216,69.9359732059602,23.532797748012356
146712303261194624,70.04582767029395,23.42064266963559
146592838746224384,70.71737978100032,23.33958141050402
146698078328904064,70.02434715950852,23.304545512013952
168774798644094592,59.13792271847392,31.956894759351467
44052178182130816,55.51847382435051,16.421759400930505
3391728565481255040,75.4001451265695,13.93301060250326
3391658329880811776,75.70160258375445,13.632717095126472
3391712038447198080,75.78190759759177,13.730670019941394
3388509470313327104,78.72058378667836,12.888544654151975
150982364040857472,67.44687242597162,25.488544729215736
3408234502757515648,74.59270887310173,19.317155800247566
3289363105224130944,73.70342876369766,7.7388804365844175
3301997524618877568,59.792398234158505,9.283942291888925
53725750202606208,62.167284393471675,23.557313132115333
144171233106399104,67.81539274857609,20.13316934709491
3302846072717868416,58.84161728905443,9.788370555803533
3410154456217987584,70.71222543107518,19.48716826026686
3410118477275889024,71.51132925061704,19.468326858259246
3410076150374417408,71.02789799163966,19.035496721114797
42716408993806080,53.1437072649604,16.15332766816806
38354680725946240,58.75600544024427,12.48558621456896
38329666836450304,59.559852621144174,12.628023698627889
40470720915966208,58.72175089228826,16.31562158004863
3312025001943976064,65.80201612683398,15.712880094527632
3312052249216467328,64.94836316380928,15.62765001790671
3312281634829711488,64.55413083739207,16.098129988834184
3312281669189449472,64.58029800960273,16.088331322826733
3312197934506930944,63.89036722144806,15.706267656207707
3312025586058376704,65.85533445440667,15.763124343387755
3312136499294830848,63.94285171246251,15.400696221151248
38670343642226816,58.443721457761114,13.391986593862478
38929141191925760,60.18729544011458,13.906332967554189
51902691204229888,61.76353870591084,20.280803683768212
51995909173956352,63.01402071484459,20.831322105896927
3314294771901304192,68.48111237179195,18.38076446314814
3314393590508675456,66.59044483971051,18.000286052030972
3419526585958441216,75.16228575483439,24.382820107694304
3393094021484216192,76.78831916822581,15.613748804632529
3308808002721345280,71.30480277250903,14.724073712382935
3308851433430549632,71.03501653040244,14.714902821486085
3309006602007842048,71.62661010307993,15.472041346467877
3308957845537774976,71.387783830934,15.050726152039882
3308896238528440448,71.89723098823069,14.8890854472113
