K2 ID,Dataset Name,Campaign,Object type,Data Release,RA (J2000),Dec (J2000),Target Type,Archive Class,Ref,Actual Start Time,Actual End Time,Investigation ID,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Processing Date,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,High-Level Science Products,Ang Sep (')
integer,string,integer,substring,string,ra,dec,ustring,string,integer,datetime,datetime,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,integer,string,string,string,string,string,datetime,float,float,float,float,float,float,integer,integer,integer,float,string,integer,float
247992384,KTWO247992384-C13,13,STAR,24,66.2950950,25.7491770,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13012,57.210,0.970,-25.900,0.860,15.590,0.950,,,8.319,0.018,7.839,0.013,9.572,0.030,8.930,0.040,8.158,0.060,,,6.934,0.018,6.745,0.016,6.672,0.021,8.582,gri,20626,1820-87-1,,579-011428,04251081+2544569,AAA-111-111-000-0-0,2018-07-10 14:24:05,1.000,0.000,1.000,,,,20,3,71,35.900,,10,0.009
247992384,KTWO247992384-C13,13,STAR,24,66.2950950,25.7491770,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13006_GO13012_GO13014_GO13024_GO13039_GO13052_GO13071_GO13122_GO13903,57.210,0.970,-25.900,0.860,15.590,0.950,,,8.319,0.018,7.839,0.013,9.572,0.030,8.930,0.040,8.158,0.060,,,6.934,0.018,6.745,0.016,6.672,0.021,8.582,gri,20626,1820-87-1,,579-011428,04251081+2544569,AAA-111-111-000-0-0,2018-07-10 14:36:44,1.000,0.000,1.000,,,,20,3,71,35.900,,10,0.009
210741091,KTWO210741091-C04,4,STAR,33,66.3106800,18.9735810,LC,KLC,1,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4018_GO4020_GO4024_GO4029_GO4032_GO4048_GO4054_GO4060_GO4081_GO4095_GO4104_GO4109,90.500,2.000,-25.500,2.600,,,,,14.168,0.030,12.728,0.020,13.513,0.050,12.151,0.020,11.324,0.010,,,9.594,0.022,8.958,0.020,8.706,0.018,11.981,gri,,,,545-009520,04251456+1858250,,2019-07-19 21:54:49,1.000,5.000e-4,0.958,997.599,948.919,895.540,2,3,3,,,29,0.003
210741091,KTWO210741091-C13,13,STAR,24,66.3106800,18.9735810,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13077_GO13090_GO13123_GO13902_GO13904,90.500,2.000,-25.500,2.600,,,,,14.168,0.030,12.728,0.020,13.513,0.050,12.151,0.020,11.324,0.010,,,9.594,0.022,8.958,0.020,8.706,0.018,11.981,gri,,,,545-009520,04251456+1858250,,2018-07-10 19:28:53,0.998,0.002,0.982,560.156,509.901,491.907,23,4,80,,,29,0.003
210667985,KTWO210667985-C04,4,STAR,33,66.3542850,17.9153430,LC,KLC,1,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4012_GO4018_GO4020_GO4024_GO4029_GO4032_GO4033_GO4048_GO4060_GO4095_GO4104_GO4109,114.000,0.900,-32.000,0.800,,,,,12.293,0.010,11.117,0.060,11.749,0.030,10.614,0.050,10.135,0.050,,,8.730,0.020,8.160,0.017,7.977,0.018,10.619,gri,,,,540-009249,04252501+1754552,,2019-07-19 21:38:27,0.998,0.002,1.000,5600.783,5407.759,4932.265,2,4,4,,,29,3.805e-4
210667985,KTWO210667985-C13,13,STAR,24,66.3542850,17.9153430,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122_GO13902_GO13904,114.000,0.900,-32.000,0.800,,,,,12.293,0.010,11.117,0.060,11.749,0.030,10.614,0.050,10.135,0.050,,,8.730,0.020,8.160,0.017,7.977,0.018,10.619,gri,,,,540-009249,04252501+1754552,,2018-07-10 19:25:16,0.998,0.002,1.000,14632.032,14380.210,14342.797,23,3,79,,,29,3.805e-4
210743724,KTWO210743724-C04,4,STAR,33,66.4243200,19.0132150,LC,KLC,1,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4018_GO4020_GO4024_GO4026_GO4032_GO4048_GO4054_GO4060_GO4095,81.300,4.200,-23.500,5.100,,,,,16.335,0.070,14.821,0.040,15.539,0.030,14.264,0.020,13.055,0.010,,,11.010,0.020,10.387,0.022,10.130,0.019,13.800,gri,,,,546-009523,04254182+1900477,,2019-07-19 21:55:11,1.000,0.000,0.808,628.269,598.488,560.360,2,3,3,,,29,0.001
210743724,KTWO210743724-C13,13,STAR,24,66.4243200,19.0132150,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13049_GO13064_GO13073_GO13077_GO13090_GO13123_GO13902_GO13904,81.300,4.200,-23.500,5.100,,,,,16.335,0.070,14.821,0.040,15.539,0.030,14.264,0.020,13.055,0.010,,,11.010,0.020,10.387,0.022,10.130,0.019,13.800,gri,,,,546-009523,04254182+1900477,,2018-07-10 19:28:53,1.000,0.000,0.899,,,,23,4,80,,,29,0.001
210640966,KTWO210640966-C04,4,STAR,33,66.4459200,17.5446060,LC,KLC,1,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4018_GO4020_GO4024_GO4026_GO4032_GO4048_GO4054_GO4095_GO4097_GO4109,108.600,3.300,-32.400,3.600,,,,,17.386,0.112,15.853,0.061,16.657,0.040,15.358,0.010,13.652,0.100,,,11.189,0.022,10.589,0.021,10.316,0.018,14.553,gri,,,6485-301-2-0164-0096,538-009000,04254701+1732407,,2019-07-19 21:34:21,1.000,0.000,0.656,1106.612,979.465,924.284,2,4,4,,,29,9.337e-4
210640966,KTWO210640966-C13,13,STAR,24,66.4459200,17.5446060,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13902_GO13904,108.600,3.300,-32.400,3.600,,,,,17.386,0.112,15.853,0.061,16.657,0.040,15.358,0.010,13.652,0.100,,,11.189,0.022,10.589,0.021,10.316,0.018,14.553,gri,,,6485-301-2-0164-0096,538-009000,04254701+1732407,,2018-07-10 19:24:20,1.000,0.000,0.882,558.666,509.508,473.538,23,3,79,,,29,9.337e-4
210675409,KTWO210675409-C04,4,STAR,33,66.4481550,18.0172720,SC,KSC,,2015-02-08 06:50:38,2015-04-20 04:32:17,GO4074,111.240,2.310,-35.760,1.910,20.790,1.630,,,9.909,0.033,8.999,0.021,,,,,,,,,7.314,0.020,6.901,0.015,6.767,0.021,8.774,BV,20679,1269-829-1,,541-009163,04254754+1801022,,2019-07-19 20:11:57,1.000,0.000,1.000,,,,2,4,4,,,31,0.009
210675409,KTWO210675409-C04,4,STAR,33,66.4481550,18.0172720,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4018_GO4023_GO4024_GO4032_GO4033_GO4048_GO4060_GO4067_GO4072_GO4074_GO4104,111.240,2.310,-35.760,1.910,20.790,1.630,,,9.909,0.033,8.999,0.021,,,,,,,,,7.314,0.020,6.901,0.015,6.767,0.021,8.774,BV,20679,1269-829-1,,541-009163,04254754+1801022,,2019-07-19 21:39:53,1.000,0.000,1.000,178.203,157.562,169.698,2,4,4,,,31,0.009
210675409,KTWO210675409-C13,13,STAR,24,66.4481550,18.0172720,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13019_GO13023_GO13039_GO13049_GO13071_GO13077_GO13083_GO13090_GO13122_GO13902_GO13904,111.240,2.310,-35.760,1.910,20.790,1.630,,,9.909,0.033,8.999,0.021,,,,,,,,,7.314,0.020,6.901,0.015,6.767,0.021,8.774,BV,20679,1269-829-1,,541-009163,04254754+1801022,,2018-07-10 19:25:37,1.000,0.000,1.000,,,,23,3,79,,,31,0.009
210733938,KTWO210733938-C04,4,STAR,33,66.4655250,18.8640600,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4018_GO4023_GO4024_GO4032_GO4033_GO4048_GO4067_GO4072_GO4104,109.250,1.340,-35.990,1.100,22.580,0.900,,,8.217,0.017,7.530,0.012,,,,,,,,,6.269,0.018,5.976,0.024,5.893,0.017,7.389,BV,20686,1273-138-1,,545-009548,04255172+1851505,,2019-07-19 21:52:53,1.000,1.000e-4,1.000,160.545,149.483,153.301,2,3,3,,,29,0.011
210733938,KTWO210733938-C13,13,STAR,24,66.4655250,18.8640600,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13019_GO13023_GO13024_GO13039_GO13071_GO13077_GO13122_GO13902_GO13904,109.250,1.340,-35.990,1.100,22.580,0.900,,,8.217,0.017,7.530,0.012,,,,,,,,,6.269,0.018,5.976,0.024,5.893,0.017,7.389,BV,20686,1273-138-1,,545-009548,04255172+1851505,,2018-07-10 19:28:31,1.000,2.000e-4,1.000,,,,23,4,80,,,29,0.011
210905159,KTWO210905159-C13,13,STAR,24,66.5770800,21.4704290,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13012,102.320,1.580,-38.420,0.960,20.230,0.950,,,7.871,0.017,7.332,0.011,9.551,0.090,8.533,0.350,8.742,0.900,,,6.342,0.019,6.150,0.026,6.073,0.021,8.984,gri,20712,1277-808-1,,558-009861,04261848+2128136,,2018-07-10 14:24:48,0.981,0.019,1.000,,,,24,2,82,,,10,0.006
210905159,KTWO210905159-C13,13,STAR,24,66.5770800,21.4704290,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13012_GO13023_GO13024_GO13039_GO13052_GO13071_GO13077_GO13090_GO13122_GO13903,102.320,1.580,-38.420,0.960,20.230,0.950,,,7.871,0.017,7.332,0.011,9.551,0.090,8.533,0.350,8.742,0.900,,,6.342,0.019,6.150,0.026,6.073,0.021,8.984,gri,20712,1277-808-1,,558-009861,04261848+2128136,,2018-07-10 17:32:38,0.981,0.019,1.000,75.819,59.853,53.272,24,2,82,,,10,0.006
210674207,KTWO210674207-C04,4,STAR,33,66.5904600,18.0002940,LC,KLC,1,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4018_GO4020_GO4024_GO4026_GO4048_GO4054_GO4095_GO4097,98.000,3.300,-30.300,3.600,,,,,17.478,0.116,15.810,0.060,16.681,0.060,15.356,0.060,13.706,0.060,,,11.119,0.021,10.557,0.023,10.253,0.017,14.599,gri,,,6485-301-3-0167-0048,541-009195,04262170+1800009,,2019-07-19 21:39:42,1.000,0.000,0.748,2744.585,2556.191,2040.731,2,4,4,,,29,6.395e-4
210674207,KTWO210674207-C13,13,STAR,24,66.5904600,18.0002940,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13023,98.000,3.300,-30.300,3.600,,,,,17.478,0.116,15.810,0.060,16.681,0.060,15.356,0.060,13.706,0.060,,,11.119,0.021,10.557,0.023,10.253,0.017,14.599,gri,,,6485-301-3-0167-0048,541-009195,04262170+1800009,,2018-07-10 14:24:48,1.000,0.000,0.890,,,,23,3,79,,,29,6.395e-4
210674207,KTWO210674207-C13,13,STAR,24,66.5904600,18.0002940,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123_GO13902_GO13904,98.000,3.300,-30.300,3.600,,,,,17.478,0.116,15.810,0.060,16.681,0.060,15.356,0.060,13.706,0.060,,,11.119,0.021,10.557,0.023,10.253,0.017,14.599,gri,,,6485-301-3-0167-0048,541-009195,04262170+1800009,,2018-07-10 19:25:37,1.000,0.000,0.890,1007.228,923.849,831.879,23,3,79,,,29,6.395e-4
210585085,KTWO210585085-C13,13,STAR,24,66.6671700,16.7469000,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13023,110.810,1.250,-27.390,0.930,21.730,1.230,,,8.787,0.019,8.091,0.014,9.666,0.080,9.041,0.010,8.018,0.050,,,6.893,0.023,6.643,0.036,6.547,0.021,8.512,gri,20741,1265-241-1,,534-008722,04264010+1644488,,2018-07-10 14:24:47,1.000,0.000,1.000,,,,22,4,76,,,10,0.007
210585085,KTWO210585085-C13,13,STAR,24,66.6671700,16.7469000,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13090_GO13903,110.810,1.250,-27.390,0.930,21.730,1.230,,,8.787,0.019,8.091,0.014,9.666,0.080,9.041,0.010,8.018,0.050,,,6.893,0.023,6.643,0.036,6.547,0.021,8.512,gri,20741,1265-241-1,,534-008722,04264010+1644488,,2018-07-10 19:23:37,1.000,0.000,1.000,270.897,233.947,225.222,22,4,76,,,10,0.007
210889984,KTWO210889984-C13,13,STAR,24,66.6984300,21.2349150,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13050_GO13064_GO13071_GO13077_GO13090_GO13122_GO13123_GO13903,116.500,1.500,-46.200,1.700,,,,,12.932,0.522,11.395,0.170,11.961,0.050,10.648,0.060,10.749,0.900,,,8.724,0.020,8.076,0.021,7.936,0.023,11.113,gri,,1277-136-1,,557-009593,04264760+2114059,,2018-07-10 19:36:19,1.000,0.000,0.967,387.704,363.000,347.256,24,2,82,,,10,0.001
247755982,KTWO247755982-C13,13,STAR,24,66.7631100,24.1043820,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,104.600,4.400,-45.100,5.200,,,,,,,,,,,,,,,,,11.489,0.022,10.882,0.024,10.574,0.022,13.908,JHK,,,,571-011345,04270314+2406159,AAA-222-111-000-0-0,2018-07-10 16:15:16,1.000,0.000,0.899,1385.430,1296.381,1222.098,20,2,70,24.000,,10,3.686e-4
210772187,KTWO210772187-C13,13,STAR,24,66.9019950,19.4456830,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123,91.000,4.400,-48.400,17.700,,,,,17.357,0.111,15.844,0.061,16.378,0.270,15.028,0.120,13.499,0.070,,,11.045,0.021,10.453,0.022,10.186,0.019,14.363,gri,,,,548-009555,04273646+1926454,,2018-07-10 19:30:11,0.999,0.001,0.874,1026.593,972.008,918.763,23,1,77,,,10,0.014
210552148,KTWO210552148-C13,13,STAR,24,66.9197700,16.2487190,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13011_GO13018_GO13023_GO13064_GO13073_GO13077,95.500,5.000,-18.900,5.000,,,,,,,,,,,,,,,,,11.398,0.023,10.730,0.027,10.484,0.024,13.814,JHK,,,,532-008483,04274073+1614553,,2018-07-10 19:23:06,0.999,0.001,0.850,,,,22,4,76,,,10,0.001
210709514,KTWO210709514-C04,4,STAR,33,66.9956700,18.5002450,LC,KLC,1,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4018_GO4020_GO4024_GO4029_GO4032_GO4033_GO4048_GO4057_GO4060_GO4095_GO4104_GO4109,100.600,1.500,-33.800,1.600,,,,,11.125,0.086,10.100,0.048,10.702,0.110,9.815,0.080,9.407,0.010,,,8.152,0.026,7.655,0.016,7.533,0.018,9.795,gri,,1269-57-1,,543-009582,04275895+1830009,,2019-07-19 21:47:02,1.000,0.000,1.000,137.813,136.039,131.014,2,4,4,,,29,4.465e-4
210709514,KTWO210709514-C13,13,STAR,24,66.9956700,18.5002450,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122_GO13123_GO13902_GO13903_GO13904,100.600,1.500,-33.800,1.600,,,,,11.125,0.086,10.100,0.048,10.702,0.110,9.815,0.080,9.407,0.010,,,8.152,0.026,7.655,0.016,7.533,0.018,9.795,gri,,1269-57-1,,543-009582,04275895+1830009,,2018-07-10 19:27:14,1.000,0.000,1.000,189.447,186.916,185.105,23,3,79,,,29,4.465e-4
210726910,KTWO210726910-C13,13,STAR,24,66.9967200,18.7590650,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090_GO13123_GO13902,90.900,4.100,-28.000,5.100,,,,,15.786,0.030,14.222,0.020,14.965,0.030,13.669,0.020,12.262,0.030,,,10.053,0.020,9.467,0.022,9.219,0.019,13.073,gri,,,,544-009367,04275919+1845327,,2018-07-10 19:28:09,1.000,0.000,0.952,476.191,452.605,435.204,23,4,80,,,10,7.632e-4
247799152,KTWO247799152-C13,13,STAR,24,67.0154550,24.4021470,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077,105.000,3.000,-35.000,3.000,,,21.053,0.064,,,,,18.439,0.007,16.824,0.005,14.957,0.004,13.877,0.004,12.249,0.022,11.678,0.026,11.359,0.020,16.002,gri,,,3559-301-1-0039-0296,,04280370+2424077,AAA-222-111-000-0-0,2018-07-10 14:34:04,1.000,0.000,0.891,1791.692,1505.392,1340.353,20,2,70,27.600,,10,0.005
210566619,KTWO210566619-C13,13,STAR,24,67.0452600,16.4709330,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090_GO13122_GO13903,110.800,2.600,-27.200,2.600,,,,,11.917,0.260,10.501,0.073,11.805,0.020,10.498,0.010,9.986,0.040,,,8.560,0.032,7.994,0.065,7.758,0.026,10.532,gri,,1265-433-1,,533-008930,04281085+1628155,,2018-07-10 17:01:27,1.000,5.000e-4,1.000,97.452,91.729,85.613,22,4,76,,,10,0.002
210651981,KTWO210651981-C04,4,STAR,33,67.1199000,17.6959420,LC,KLC,1,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4012_GO4018_GO4020_GO4024_GO4032_GO4048_GO4054_GO4060_GO4064_GO4081_GO4095_GO4104_GO4109,100.900,1.300,-31.400,1.800,,,,,13.576,0.040,12.122,0.040,12.884,0.030,11.557,0.040,10.546,0.050,,,8.592,0.021,7.956,0.026,7.711,0.026,11.247,gri,,,,539-009152,04282878+1741453,,2019-07-19 21:35:48,1.000,0.000,0.966,547.030,535.831,531.569,2,4,4,,,29,0.005
210651981,KTWO210651981-C13,13,STAR,24,67.1199000,17.6959420,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13023,100.900,1.300,-31.400,1.800,,,,,13.576,0.040,12.122,0.040,12.884,0.030,11.557,0.040,10.546,0.050,,,8.592,0.021,7.956,0.026,7.711,0.026,11.247,gri,,,,539-009152,04282878+1741453,,2018-07-10 14:24:47,1.000,5.000e-4,0.983,,,,23,3,79,,,29,0.005
210651981,KTWO210651981-C13,13,STAR,24,67.1199000,17.6959420,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13010_GO13018_GO13023_GO13039_GO13049_GO13064_GO13077_GO13090_GO13123_GO13902_GO13904,100.900,1.300,-31.400,1.800,,,,,13.576,0.040,12.122,0.040,12.884,0.030,11.557,0.040,10.546,0.050,,,8.592,0.021,7.956,0.026,7.711,0.026,11.247,gri,,,,539-009152,04282878+1741453,,2018-07-10 19:24:41,1.000,5.000e-4,0.983,,,,23,3,79,,,29,0.005
210791522,KTWO210791522-C13,13,STAR,24,67.1550600,19.7406800,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13012,98.330,1.050,-41.820,0.840,21.150,0.770,,,9.346,0.024,8.618,0.017,9.537,0.090,9.226,0.050,8.348,0.030,,,7.292,0.023,6.996,0.016,6.908,0.016,8.704,gri,20890,1273-711-1,,549-009696,04283719+1944265,,2018-07-10 14:24:48,1.000,1.000e-4,1.000,,,,23,1,77,,,10,0.006
210791522,KTWO210791522-C13,13,STAR,24,67.1550600,19.7406800,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13012_GO13023_GO13024_GO13039_GO13071_GO13077_GO13083_GO13090_GO13122_GO13903,98.330,1.050,-41.820,0.840,21.150,0.770,,,9.346,0.024,8.618,0.017,9.537,0.090,9.226,0.050,8.348,0.030,,,7.292,0.023,6.996,0.016,6.908,0.016,8.704,gri,20890,1273-711-1,,549-009696,04283719+1944265,,2018-07-10 17:03:04,1.000,1.000e-4,1.000,209.754,172.889,174.740,23,1,77,,,10,0.006
200173845,KTWO200173845-C13,13,,24,67.1659270,15.8705300,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13023_GO13025_GO13039_GO13047_GO13077_GO13122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-10 19:21:39,1.000,0.000,1.000,,,,22,4,76,,,,0.034
200173879,KTWO200173879-C13,13,,24,67.1659920,15.8704930,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13023_GO13025_GO13039_GO13047_GO13077_GO13122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-10 14:24:47,1.000,0.000,1.000,,,,22,4,76,,,,0.038
200173879,KTWO200173879-C13,13,,24,67.1659920,15.8704930,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13023_GO13025_GO13039_GO13047_GO13077_GO13122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-10 19:22:01,1.000,0.000,1.000,,,,22,4,76,,,,0.038
210554781,KTWO210554781-C13,13,STAR,24,67.2117450,16.2890220,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13023,99.100,1.900,-23.500,1.000,,,,,12.001,0.020,10.698,0.010,11.405,0.020,10.171,0.040,9.628,0.040,,,8.114,0.023,7.555,0.038,7.349,0.021,10.161,gri,,,,532-008528,04285080+1617204,,2018-07-10 14:24:47,1.000,0.000,1.000,,,,22,4,76,,,10,0.002
210554781,KTWO210554781-C13,13,STAR,24,67.2117450,16.2890220,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13008_GO13023_GO13036_GO13039_GO13049_GO13064_GO13077_GO13090,99.100,1.900,-23.500,1.000,,,,,12.001,0.020,10.698,0.010,11.405,0.020,10.171,0.040,9.628,0.040,,,8.114,0.023,7.555,0.038,7.349,0.021,10.161,gri,,,,532-008528,04285080+1617204,,2018-07-10 19:23:06,1.000,0.000,1.000,,,,22,4,76,,,10,0.002
210558541,KTWO210558541-C13,13,STAR,24,67.2506400,16.3463380,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13018_GO13023_GO13064_GO13073_GO13077_GO13090,95.600,5.100,-25.000,5.500,,,,,15.826,0.060,14.290,0.030,15.067,0.020,13.713,0.040,12.373,0.080,,,10.266,0.026,9.625,0.030,9.374,0.019,13.181,gri,,,,532-008537,04290015+1620467,,2018-07-10 19:23:06,1.000,0.000,0.920,,,,22,4,76,,,10,6.103e-4
210721261,KTWO210721261-C13,13,STAR,24,67.2542100,18.6737020,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13049_GO13064_GO13071_GO13073_GO13077_GO13090_GO13123,116.700,2.100,-37.400,2.800,,,,,14.751,0.050,13.310,0.050,14.024,0.070,12.739,0.040,11.626,0.030,,,9.571,0.021,8.947,0.022,8.690,0.019,12.345,gri,,,,544-009385,04290099+1840254,,2018-07-10 19:27:48,1.000,0.000,0.945,1389.097,1403.419,1355.577,23,2,78,,,10,6.586e-5
210491860,KTWO210491860-C13,13,STAR,24,67.3014600,15.2738970,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13010_GO13018_GO13023_GO13039_GO13049_GO13064_GO13071_GO13077_GO13090,102.600,3.800,-19.200,3.000,,,,,13.770,0.080,12.316,0.010,13.089,0.070,11.725,0.020,10.967,0.040,,,9.308,0.024,8.706,0.031,8.486,0.020,11.603,gri,,,,527-008570,04291234+1516259,,2018-07-10 19:22:21,1.000,2.000e-4,0.977,148.940,136.444,134.699,22,3,75,,,10,1.021e-4
210640991,KTWO210640991-C13,13,STAR,24,67.3356450,17.5449360,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13012_GO13019_GO13023_GO13024_GO13039_GO13071_GO13077_GO13122,105.490,0.790,-31.210,0.590,23.210,0.680,,,7.515,0.016,7.013,0.011,,,,,,,,,6.027,0.026,5.774,0.040,5.724,0.020,6.943,BV,20935,1269-294-1,,538-009208,04292055+1732418,,2018-07-10 19:24:20,1.000,3.000e-4,1.000,,,,23,3,79,,,10,0.010
210664191,KTWO210664191-C13,13,STAR,24,67.3764600,17.8631630,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13012,106.060,0.890,-32.830,0.650,21.550,0.810,,,7.346,0.015,6.900,0.011,,,,,,,,,6.045,0.029,5.887,0.033,5.809,0.023,6.850,BV,20948,1269-557-1,,540-009480,04293033+1751475,,2018-07-10 14:24:48,1.000,2.000e-4,1.000,,,,23,3,79,,,10,0.006
210664191,KTWO210664191-C13,13,STAR,24,67.3764600,17.8631630,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13002_GO13006_GO13012_GO13019_GO13023_GO13024_GO13036_GO13039_GO13077_GO13122_GO13903,106.060,0.890,-32.830,0.650,21.550,0.810,,,7.346,0.015,6.900,0.011,,,,,,,,,6.045,0.029,5.887,0.033,5.809,0.023,6.850,BV,20948,1269-557-1,,540-009480,04293033+1751475,,2018-07-10 19:25:04,1.000,2.000e-4,1.000,,,,23,3,79,,,10,0.006
210551925,KTWO210551925-C13,13,STAR,24,67.3791300,16.2447820,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13008_GO13023_GO13039_GO13049_GO13064_GO13077_GO13123,100.700,4.200,-20.400,1.500,,,,,,,10.704,0.990,,,,,,,,,8.224,0.024,7.689,0.021,7.515,0.021,9.987,JHK,,,,532-008564,04293098+1614413,,2018-07-10 19:23:06,1.000,0.000,1.000,286.794,259.771,264.486,22,4,76,,,10,0.004
210666330,KTWO210666330-C13,13,STAR,24,67.3816950,17.8931850,SC,KSC,,2017-03-08 01:35:34,2017-05-27 15:44:23,GO13012,108.250,1.890,-32.120,1.310,23.860,1.690,,,9.801,0.032,8.972,0.022,10.359,0.090,9.099,0.020,8.484,0.020,,,7.524,0.024,7.149,0.023,7.055,0.027,9.046,gri,20951,1269-697-1,,540-009482,04293159+1753355,,2018-07-10 14:24:48,0.995,0.005,1.000,,,,23,3,79,,,10,0.006
210666330,KTWO210666330-C13,13,STAR,24,67.3816950,17.8931850,LC,KLC,,2017-03-08 01:49:48,2017-05-27 15:30:10,GO13006_GO13008_GO13012_GO13023_GO13024_GO13039_GO13064_GO13071_GO13077_GO13083_GO13090_GO13122_GO13903,108.250,1.890,-32.120,1.310,23.860,1.690,,,9.801,0.032,8.972,0.022,10.359,0.090,9.099,0.020,8.484,0.020,,,7.524,0.024,7.149,0.023,7.055,0.027,9.046,gri,20951,1269-697-1,,540-009482,04293159+1753355,,2018-07-10 19:25:06,0.995,0.005,1.000,,,,23,3,79,,,10,0.006
