K2 ID,Dataset Name,Campaign,Object type,Data Release,RA (J2000),Dec (J2000),Target Type,Archive Class,Ref,Actual Start Time,Actual End Time,Investigation ID,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Processing Date,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,High-Level Science Products,Ang Sep (')
219545563,KTWO219545563-C07,7,STAR,9,288.4790400,-16.4820680,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7030_GO7035_GO7056,-1.800,1.700,-24.000,1.800,,,,,13.794,0.030,13.005,0.040,13.373,0.020,12.756,0.020,12.534,0.070,,,11.522,0.026,11.118,0.022,11.047,0.021,12.785,gri,,,,368-168875,19135496-1628553,AAA-222-111-000-0-0,2016-04-21 16:02:48,0.999,0.001,0.932,249.359,216.621,202.031,10,4,32,,,13,0.004
219551103,KTWO219551103-C07,7,STAR,9,288.1577400,-16.4677260,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7030_GO7035_GO7056,-2.400,2.000,-28.900,2.500,,,,,14.101,0.020,13.244,0.020,13.650,0.020,12.964,0.030,12.700,0.060,,,11.626,0.022,11.209,0.022,11.161,0.024,12.985,gri,,,,368-168177,19123785-1628037,AAA-222-111-000-0-0,2016-04-21 16:46:09,0.991,0.009,0.929,211.342,179.271,165.361,10,3,31,,,13,0.004
219409830,KTWO219409830-C07,7,STAR,9,288.4306050,-16.8197320,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056_GO7086,-2.200,1.100,-33.300,7.400,,,,,13.071,0.020,12.348,0.010,12.681,0.010,12.163,0.030,11.941,0.050,,,11.128,0.023,10.771,0.024,10.723,0.023,12.163,gri,,,,366-165332,19134334-1649109,AAA-222-111-000-0-0,2016-04-21 17:43:51,0.958,0.042,0.946,200.364,169.786,161.496,10,3,31,,,13,0.003
219581534,KTWO219581534-C07,7,STAR,9,288.9379350,-16.3877610,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056,-2.000,2.400,-30.200,2.500,,,,,11.961,0.115,11.495,0.111,12.054,0.020,11.622,0.030,11.472,0.070,,,10.574,0.022,10.317,0.024,10.253,0.023,11.647,gri,,6296-654-1,,369-165475,19154511-1623157,AAA-222-111-000-0-0,2016-04-21 15:52:10,0.999,6.000e-4,0.973,79.251,66.888,56.075,10,4,32,,,13,0.003
219566703,KTWO219566703-C07,7,STAR,9,288.8897550,-16.4269110,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7035_GO7056,0.300,4.600,-26.400,4.000,,,,,16.171,0.020,14.904,0.040,15.621,0.020,14.425,0.020,13.906,0.030,,,12.520,0.026,11.893,0.024,11.736,0.025,14.420,gri,,,,368-169695,19153354-1625368,AAA-222-111-000-0-0,2016-04-21 17:34:19,0.993,0.007,0.775,512.437,432.152,391.678,10,4,32,,,13,0.003
219511354,KTWO219511354-C07,7,STAR,9,288.8972100,-16.5699400,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7030_GO7035_GO7056,-0.200,1.800,-23.200,1.800,,,,,14.105,0.350,13.162,0.290,13.604,0.320,12.826,0.310,12.472,0.260,,,11.145,0.024,10.696,0.024,10.563,0.023,12.812,gri,,,,368-169705,19153533-1634117,AAA-222-111-000-0-0,2016-04-21 15:03:44,0.996,0.004,0.939,3474.345,3507.025,3351.980,10,4,32,,,13,0.003
219493488,KTWO219493488-C07,7,STAR,9,289.2700650,-16.6146090,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,0.700,2.200,-29.000,2.200,,,,,11.149,0.065,10.513,0.051,10.737,0.090,10.297,0.030,9.975,0.360,,,9.333,0.024,9.109,0.024,9.033,0.019,10.203,gri,,6296-1876-1,,367-162922,19170481-1636526,AAA-222-111-000-0-0,2016-04-21 18:16:41,0.998,0.002,1.000,,,,10,4,32,,,15,0.004
219493488,KTWO219493488-C07,7,STAR,9,289.2700650,-16.6146090,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056_GO7087,0.700,2.200,-29.000,2.200,,,,,11.149,0.065,10.513,0.051,10.737,0.090,10.297,0.030,9.975,0.360,,,9.333,0.024,9.109,0.024,9.033,0.019,10.203,gri,,6296-1876-1,,367-162922,19170481-1636526,AAA-222-111-000-0-0,2016-04-21 15:02:36,0.998,0.002,1.000,89.760,75.512,72.289,10,4,32,,,15,0.004
219479319,KTWO219479319-C07,7,STAR,9,289.2073500,-16.6493920,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,2.400,8.100,-28.000,3.400,,,,,16.587,0.080,15.417,0.052,16.106,0.053,14.919,0.090,14.377,0.078,,,12.905,0.027,12.316,0.026,12.130,0.023,14.895,gri,,,,367-162832,19164975-1638577,AAA-222-111-000-0-0,2016-04-21 16:24:19,0.978,0.022,0.769,502.301,413.947,361.153,10,4,32,,,13,0.005
219462497,KTWO219462497-C07,7,STAR,9,288.6417150,-16.6915430,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,9.200,2.600,-27.400,3.500,,,,,15.459,0.040,14.379,0.040,14.909,0.020,13.955,0.020,13.603,0.060,,,12.395,0.024,11.914,0.029,11.745,0.025,13.995,gri,,,,367-161812,19143400-1641294,AAA-222-111-000-0-0,2016-04-21 16:46:21,0.999,0.001,0.832,350.327,299.285,258.775,10,4,32,,,13,0.005
219297228,KTWO219297228-C07,7,STAR,9,288.8337450,-17.0843910,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,-1.200,3.500,-44.100,9.200,,,,,14.470,0.040,13.447,0.030,13.924,0.060,13.142,0.010,12.835,0.063,,,12.112,0.028,11.624,0.022,11.564,0.024,13.162,gri,,,,365-169752,19152010-1705038,AAA-222-111-000-0-0,2016-04-21 16:55:00,0.913,0.087,0.867,833.848,741.456,614.818,10,1,29,,,13,0.004
219296218,KTWO219296218-C07,7,STAR,9,288.8024700,-17.0867250,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056_GO7087,-0.600,2.800,-31.200,3.100,,,,,11.712,0.073,11.132,0.071,11.277,0.030,10.903,0.030,10.754,0.070,,,9.922,0.021,9.676,0.024,9.680,0.023,10.911,gri,,6300-98-1,,365-169693,19151260-1705121,AAA-222-111-000-0-0,2016-04-21 16:46:09,0.982,0.018,1.000,125.019,107.496,98.698,10,1,29,,,13,0.003
219388192,KTWO219388192-C07,7,STAR,9,289.3918050,-16.8716110,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056,-1.200,1.400,-21.600,3.400,,,,,13.284,0.020,12.535,0.020,12.854,0.030,12.348,0.020,12.114,0.050,,,11.073,0.023,10.734,0.021,10.666,0.021,12.336,gri,,,,366-166973,19173402-1652177,AAA-222-111-000-0-0,2016-04-21 17:56:21,0.999,7.000e-4,0.951,409.218,375.200,385.954,10,1,29,,,13,0.004
219353203,KTWO219353203-C07,7,STAR,9,289.3791750,-16.9544390,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,,,,,,,,,,,,,,,,,,,,,13.752,0.030,13.092,0.024,12.841,0.030,16.161,JHK,,,,,19173100-1657159,AAA-222-111-000-0-0,2016-04-21 15:46:38,0.956,0.044,0.737,1465.122,1129.328,877.336,10,1,29,,,13,0.003
219306354,KTWO219306354-C07,7,STAR,9,289.3627500,-17.0631290,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035_GO7086,1.500,6.500,-43.000,2.700,,,,,,,13.201,0.032,,,,,,,,,11.665,0.026,11.288,0.025,11.207,0.021,12.927,JHK,,,,365-170743,19172705-1703472,AAA-222-111-000-0-0,2016-04-21 17:49:46,0.898,0.102,0.920,276.403,236.807,211.863,10,1,29,,,13,0.004
219210446,KTWO219210446-C07,7,STAR,9,288.7101000,-17.2821200,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,,,,,,,,,,,,,,,,,,,,,14.657,0.029,13.980,0.032,13.721,0.049,17.125,JHK,,,,,19145042-1716556,AAA-222-111-000-0-0,2016-04-21 16:41:51,0.950,0.050,0.623,3761.755,3278.167,2756.612,10,1,29,,,13,0.004
219238231,KTWO219238231-C07,7,STAR,9,289.1530350,-17.2195470,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056_GO7086,-3.600,3.400,-36.400,3.800,,,,,13.373,0.381,12.295,0.216,12.495,0.020,12.054,0.010,11.884,0.010,,,10.948,0.023,10.684,0.024,10.623,0.021,12.067,gri,,6300-257-1,,364-166208,19163672-1713101,AAA-222-111-000-0-0,2016-04-21 15:14:39,0.980,0.020,0.966,141.663,117.858,109.114,10,1,29,,,13,6.908e-4
219280168,KTWO219280168-C07,7,STAR,9,288.4059000,-17.1239530,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7030_GO7035_GO7056,-6.100,1.900,-21.100,1.500,,,,,14.583,0.030,13.572,0.020,14.064,0.020,13.263,0.020,12.912,0.070,,,11.773,0.023,11.275,0.022,11.172,0.023,13.257,gri,,,,365-168959,19133741-1707261,AAA-222-111-000-0-0,2016-04-21 17:14:06,1.000,5.000e-4,0.853,582.864,538.585,467.033,10,2,30,,,13,0.004
219037489,KTWO219037489-C07,7,STAR,9,288.6826350,-17.6618890,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7030_GO7035_GO7056,-1.400,2.100,-27.900,1.300,,,,,14.125,0.010,13.215,0.050,13.647,0.020,12.978,0.050,12.756,0.090,,,11.632,0.021,11.280,0.022,11.145,0.019,13.023,gri,,,,362-181122,19144383-1739427,AAA-222-111-000-0-0,2016-04-21 15:17:24,1.000,1.000e-4,0.938,203.320,179.013,168.015,10,2,30,,,13,0.005
219439085,KTWO219439085-C07,7,STAR,9,288.5869200,-16.7488860,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,4.100,3.300,-19.000,4.300,,,,,,,,,,,,,,,,,13.143,0.024,12.514,0.031,12.291,0.029,15.375,JHK,,,,367-161700,19142085-1644558,AAA-222-111-000-0-0,2016-04-21 16:22:51,0.989,0.011,0.744,697.153,636.061,562.683,10,4,32,,,13,0.008
219556441,KTWO219556441-C07,7,STAR,9,288.8598300,-16.4538560,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,,,,,,,,,,,,,,,,,,,,,14.319,0.035,13.679,0.038,13.460,0.039,16.574,JHK,,,,,19152635-1627138,AAA-222-111-000-0-0,2016-04-21 17:13:10,0.980,0.021,0.668,3167.130,2584.857,2117.999,10,4,32,,,13,0.008
219688088,KTWO219688088-C07,7,STAR,9,288.8588250,-16.0991850,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7035_GO7056,-1.880,0.710,-27.790,0.460,5.480,0.650,,,8.687,0.016,7.407,0.010,9.583,0.030,8.515,0.040,7.232,0.060,,,,,,,,,7.937,gri,94635,6296-522-1,,370-168150,,,2016-04-21 17:08:43,1.000,4.000e-4,1.000,2936.461,2306.221,1974.728,10,4,32,,,13,6.710e-4
219622634,KTWO219622634-C07,7,STAR,9,289.1697300,-16.2780710,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,0.900,1.400,-25.300,1.400,,,,,8.519,0.017,8.375,0.013,,,,,,,,,7.954,0.032,7.980,0.031,7.900,0.023,8.440,BV,,6296-1802-1,,369-165846,19164073-1616411,AAA-111-111-000-0-0,2016-04-21 18:17:58,1.000,0.000,1.000,,,,10,4,32,,,15,0.002
219622634,KTWO219622634-C07,7,STAR,9,289.1697300,-16.2780710,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,0.900,1.400,-25.300,1.400,,,,,8.519,0.017,8.375,0.013,,,,,,,,,7.954,0.032,7.980,0.031,7.900,0.023,8.440,BV,,6296-1802-1,,369-165846,19164073-1616411,AAA-111-111-000-0-0,2016-04-21 15:30:39,1.000,0.000,1.000,,,,10,4,32,,,15,0.002
219561713,KTWO219561713-C07,7,STAR,9,289.1828700,-16.4400300,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,-0.400,1.400,-24.900,1.400,,,,,9.599,0.022,9.181,0.018,,,,,,,,,8.437,0.029,8.351,0.029,8.297,0.027,9.142,BV,,6296-2013-1,,368-170183,19164388-1626239,AAA-111-111-000-0-0,2016-04-21 18:19:16,0.965,0.035,1.000,,,,10,4,32,,,15,0.004
219561713,KTWO219561713-C07,7,STAR,9,289.1828700,-16.4400300,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,-0.400,1.400,-24.900,1.400,,,,,9.599,0.022,9.181,0.018,,,,,,,,,8.437,0.029,8.351,0.029,8.297,0.027,9.142,BV,,6296-2013-1,,368-170183,19164388-1626239,AAA-111-111-000-0-0,2016-04-21 16:56:06,0.965,0.035,1.000,,,,10,4,32,,,15,0.004
219652181,KTWO219652181-C07,7,STAR,9,289.2009600,-16.1978720,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,0.400,1.500,-27.000,1.500,,,,,10.014,0.026,9.746,0.026,,,,,,,,,9.110,0.029,9.012,0.047,8.936,0.019,9.763,BV,,6296-1256-1,,370-168739,19164823-1611522,AAA-112-111-000-0-0,2016-04-21 18:13:03,0.996,0.004,1.000,,,,10,4,32,,,15,0.002
219652181,KTWO219652181-C07,7,STAR,9,289.2009600,-16.1978720,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,0.400,1.500,-27.000,1.500,,,,,10.014,0.026,9.746,0.026,,,,,,,,,9.110,0.029,9.012,0.047,8.936,0.019,9.763,BV,,6296-1256-1,,370-168739,19164823-1611522,AAA-112-111-000-0-0,2016-04-21 15:44:58,0.996,0.004,1.000,,,,10,4,32,,,15,0.002
219341906,KTWO219341906-C07,7,STAR,9,289.8905400,-16.9809670,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,-0.400,2.500,-26.200,2.600,,,,,10.484,0.049,9.854,0.039,10.255,0.030,9.821,0.040,9.517,0.060,,,8.682,0.024,8.404,0.033,8.326,0.020,9.738,gri,,6300-288-1,,366-167633,19193373-1658514,AAA-111-111-000-0-0,2016-04-21 18:11:45,0.984,0.016,1.000,,,,10,1,29,,,15,0.001
219341906,KTWO219341906-C07,7,STAR,9,289.8905400,-16.9809670,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056_GO7087,-0.400,2.500,-26.200,2.600,,,,,10.484,0.049,9.854,0.039,10.255,0.030,9.821,0.040,9.517,0.060,,,8.682,0.024,8.404,0.033,8.326,0.020,9.738,gri,,6300-288-1,,366-167633,19193373-1658514,AAA-111-111-000-0-0,2016-04-21 15:51:03,0.984,0.016,1.000,113.679,92.272,88.538,10,1,29,,,15,0.001
219437560,KTWO219437560-C07,7,STAR,9,288.3425400,-16.7527130,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,-4.500,1.400,-27.200,1.400,,,,,10.565,0.038,9.975,0.032,10.583,0.320,9.802,0.110,9.567,0.070,,,8.737,0.019,8.483,0.038,8.367,0.022,9.872,gri,,6296-195-1,,367-161180,19132220-1645096,AAA-112-111-000-0-0,2016-04-21 18:18:22,0.989,0.011,1.000,,,,10,3,31,,,15,0.003
219437560,KTWO219437560-C07,7,STAR,9,288.3425400,-16.7527130,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7041_GO7056_GO7086_GO7087,-4.500,1.400,-27.200,1.400,,,,,10.565,0.038,9.975,0.032,10.583,0.320,9.802,0.110,9.567,0.070,,,8.737,0.019,8.483,0.038,8.367,0.022,9.872,gri,,6296-195-1,,367-161180,19132220-1645096,AAA-112-111-000-0-0,2016-04-21 17:34:19,0.989,0.011,1.000,98.971,78.521,62.857,10,3,31,,,15,0.003
219515762,KTWO219515762-C07,7,STAR,9,289.3693950,-16.5587010,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,0.000,1.800,-26.500,1.800,,,,,10.624,0.041,10.160,0.039,10.369,0.030,10.012,0.040,9.839,0.160,,,9.115,0.024,8.967,0.022,8.903,0.019,9.998,gri,,6296-1764-1,,368-170489,19172865-1633313,AAA-122-111-000-0-0,2016-04-21 18:10:36,0.969,0.031,1.000,,,,10,4,32,,,15,6.724e-4
219515762,KTWO219515762-C07,7,STAR,9,289.3693950,-16.5587010,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056,0.000,1.800,-26.500,1.800,,,,,10.624,0.041,10.160,0.039,10.369,0.030,10.012,0.040,9.839,0.160,,,9.115,0.024,8.967,0.022,8.903,0.019,9.998,gri,,6296-1764-1,,368-170489,19172865-1633313,AAA-122-111-000-0-0,2016-04-21 17:48:39,0.969,0.031,1.000,123.549,103.247,95.304,10,4,32,,,15,6.724e-4
219331767,KTWO219331767-C07,7,STAR,9,288.8599500,-17.0044160,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7028_GO7030_GO7035_GO7056_GO7087,-0.700,2.500,-29.000,2.500,,,,,10.894,0.045,10.253,0.035,10.703,0.320,10.045,0.040,9.914,0.040,,,9.076,0.024,8.875,0.024,8.835,0.023,10.151,gri,,6300-697-1,,365-169803,19152638-1700159,AAA-122-111-000-0-0,2016-04-21 17:15:57,0.973,0.027,1.000,84.793,76.530,82.070,10,1,29,,,13,0.002
219560884,KTWO219560884-C07,7,STAR,9,289.1657250,-16.4421480,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,2.300,1.900,-25.000,1.800,,,,,10.998,0.054,10.338,0.043,,,,,,,,,9.105,0.034,8.872,0.025,8.780,0.023,10.207,BV,,6296-1424-1,,368-170150,19163976-1626316,AAA-122-111-000-0-0,2016-04-21 18:14:32,0.995,0.005,1.000,,,,10,4,32,,,15,0.003
219560884,KTWO219560884-C07,7,STAR,9,289.1657250,-16.4421480,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,2.300,1.900,-25.000,1.800,,,,,10.998,0.054,10.338,0.043,,,,,,,,,9.105,0.034,8.872,0.025,8.780,0.023,10.207,BV,,6296-1424-1,,368-170150,19163976-1626316,AAA-122-111-000-0-0,2016-04-21 16:40:13,0.995,0.005,1.000,,,,10,4,32,,,15,0.003
219676654,KTWO219676654-C07,7,STAR,9,289.1393400,-16.1309780,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,-4.300,2.200,-26.600,2.200,,,,,11.137,0.062,10.426,0.046,10.733,0.030,10.346,0.040,10.141,0.060,,,9.316,0.023,9.047,0.023,8.952,0.023,10.318,gri,,6296-1416-1,,370-168630,19163344-1607515,AAA-222-111-000-0-0,2016-04-21 18:12:47,0.999,0.001,1.000,,,,10,4,32,,,15,6.602e-4
219676654,KTWO219676654-C07,7,STAR,9,289.1393400,-16.1309780,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,-4.300,2.200,-26.600,2.200,,,,,11.137,0.062,10.426,0.046,10.733,0.030,10.346,0.040,10.141,0.060,,,9.316,0.023,9.047,0.023,8.952,0.023,10.318,gri,,6296-1416-1,,370-168630,19163344-1607515,AAA-222-111-000-0-0,2016-04-21 17:45:21,0.999,0.001,1.000,,,,10,4,32,,,15,6.602e-4
219665632,KTWO219665632-C07,7,STAR,9,288.7614750,-16.1612650,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,-2.200,2.000,-30.100,2.100,,,,,11.070,0.055,10.457,0.046,10.767,0.060,10.253,0.030,10.065,0.050,,,9.186,0.026,8.995,0.026,8.881,0.019,10.276,gri,,6296-166-1,,370-167972,19150275-1609405,AAA-122-111-000-0-0,2016-04-21 18:10:31,0.998,0.002,1.000,,,,10,4,32,,,15,0.001
219665632,KTWO219665632-C07,7,STAR,9,288.7614750,-16.1612650,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056_GO7086_GO7087,-2.200,2.000,-30.100,2.100,,,,,11.070,0.055,10.457,0.046,10.767,0.060,10.253,0.030,10.065,0.050,,,9.186,0.026,8.995,0.026,8.881,0.019,10.276,gri,,6296-166-1,,370-167972,19150275-1609405,AAA-122-111-000-0-0,2016-04-21 17:09:06,0.998,0.002,1.000,83.543,65.073,59.188,10,4,32,,,15,0.001
219664556,KTWO219664556-C07,7,STAR,9,289.0903800,-16.1641960,SC,KTS,,2015-10-04 17:53:09,2015-12-26 08:34:58,GO7035,-1.700,2.200,-28.700,2.200,,,,,11.360,0.068,10.737,0.063,10.984,0.020,10.592,0.030,10.439,0.050,,,9.592,0.021,9.310,0.023,9.256,0.023,10.602,gri,,6296-1217-1,,370-168547,19162169-1609510,AAA-222-111-000-0-0,2016-04-21 18:11:49,0.977,0.023,1.000,,,,10,4,32,,,15,0.002
219664556,KTWO219664556-C07,7,STAR,9,289.0903800,-16.1641960,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7035,-1.700,2.200,-28.700,2.200,,,,,11.360,0.068,10.737,0.063,10.984,0.020,10.592,0.030,10.439,0.050,,,9.592,0.021,9.310,0.023,9.256,0.023,10.602,gri,,6296-1217-1,,370-168547,19162169-1609510,AAA-222-111-000-0-0,2016-04-21 16:13:52,0.977,0.023,1.000,,,,10,4,32,,,15,0.002
219855372,KTWO219855372-C07,7,STAR,9,289.3405350,-15.5997700,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056_GO7087,2.600,1.700,-25.500,1.700,,,,,11.655,0.080,11.073,0.079,11.354,0.040,10.969,0.030,10.802,0.060,,,9.950,0.024,9.695,0.021,9.585,0.019,10.968,gri,,6296-1857-1,,373-167643,19172172-1535592,AAA-222-111-000-0-0,2016-04-21 15:05:35,0.990,0.010,0.984,117.563,101.676,83.116,10,4,32,,,13,0.003
219755108,KTWO219755108-C07,7,STAR,9,288.5539050,-15.9081210,LC,KLC,,2015-10-04 18:07:22,2015-12-26 08:20:45,GO7016_GO7030_GO7035_GO7056_GO7086_GO7087,-0.300,2.600,-29.500,1.600,,,,,12.964,0.010,12.143,0.020,12.518,0.030,11.915,0.040,11.669,0.060,,,10.608,0.021,10.251,0.022,10.167,0.021,11.923,gri,,,,371-164424,19141294-1554291,AAA-222-111-000-0-0,2016-04-21 16:08:07,0.997,0.003,0.957,135.759,115.079,105.080,10,4,32,,,13,0.002
