K2 ID,Dataset Name,Campaign,Object type,Data Release,RA (J2000),Dec (J2000),Target Type,Archive Class,Ref,Actual Start Time,Actual End Time,Investigation ID,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Processing Date,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,High-Level Science Products,Ang Sep (')
211127164,KTWO211127164-C04,4,STAR,33,58.1471250,25.0179940,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.629,0.026,13.049,0.031,12.724,0.028,16.022,JHK,,,,,03523531+2501047,,2019-07-19 20:43:26,1.000,0.000,0.739,2052.785,1720.637,1358.528,10,3,31,,,19,0.009
211066263,KTWO211066263-C04,4,STAR,33,56.6641200,24.0296910,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4018_GO4020_GO4024_GO4029_GO4032_GO4033_GO4048_GO4057_GO4060_GO4091_GO4106,19.300,3.700,-43.300,1.700,,,,,13.288,0.080,12.398,0.060,12.790,0.080,12.009,0.030,11.690,0.060,,,10.454,0.020,9.986,0.017,9.859,0.020,12.020,gri,,,,571-008655,03463938+2401468,,2019-07-19 20:29:51,1.000,0.000,0.973,313.851,326.511,329.312,15,4,52,,,19,0.008
211010807,KTWO211010807-C04,4,STAR,33,55.7153100,23.1455760,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4048,,,,,,,,,,,,,,,,,,,,,13.498,0.026,12.850,0.026,12.557,0.024,15.976,JHK,,,,,03425167+2308440,,2019-07-19 22:45:18,0.999,7.000e-4,0.820,1795.120,1565.732,1366.628,15,2,50,,,19,0.009
211037417,KTWO211037417-C04,4,STAR,33,56.3183850,23.5671860,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4057,,,,,,,,,,,,,,,,,,,,,14.436,0.030,13.842,0.030,13.479,0.031,16.943,JHK,,,,,03451641+2334018,,2019-07-19 20:22:16,1.000,0.000,0.810,2700.391,2212.302,1819.120,15,2,50,,,19,0.008
211054014,KTWO211054014-C04,4,STAR,33,57.3502050,23.8392620,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4018_GO4024_GO4029_GO4032_GO4033_GO4048_GO4060_GO4086_GO4091_GO4104,18.500,1.000,-45.900,1.300,,,,,12.106,0.070,11.361,0.050,11.649,0.070,11.085,0.010,10.850,0.050,,,9.854,0.020,9.482,0.024,9.378,0.018,11.090,gri,,,,570-008615,03492405+2350214,,2019-07-19 20:26:29,0.996,0.004,1.000,167.633,165.763,160.603,15,1,49,,,19,0.005
211074122,KTWO211074122-C04,4,STAR,33,56.7649350,24.1596710,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4018_GO4020_GO4024_GO4032_GO4048_GO4054_GO4060_GO4091,15.500,4.500,-42.400,4.600,,,,,16.022,0.060,14.658,0.050,15.388,0.060,14.039,0.020,13.329,0.090,,,11.598,0.026,10.941,0.030,10.732,0.020,13.947,gri,,,,571-008676,03470358+2409349,,2019-07-19 21:23:11,1.000,1.000e-4,0.917,891.737,792.260,725.728,15,4,52,,,19,0.007
211127395,KTWO211127395-C04,4,STAR,33,57.1691400,25.0222680,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026,,,,,,,,,,,,,,,,,,,,,14.602,0.030,13.987,0.040,13.613,0.037,17.144,JHK,,,,,03484059+2501201,,2019-07-19 20:43:26,1.000,4.000e-4,0.618,4356.089,3599.925,2823.213,15,4,52,,,19,0.007
211052796,KTWO211052796-C04,4,STAR,33,58.4502000,23.8194140,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026,,,,,,,,,,,,,,,,,,,,,14.433,0.032,13.760,0.031,13.513,0.036,16.864,JHK,,,,,03534804+2349098,,2019-07-19 20:26:08,1.000,0.000,0.785,3351.887,2921.929,2552.442,10,2,30,,,19,0.005
210978953,KTWO210978953-C04,4,STAR,33,55.0291800,22.6465890,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.921,0.024,13.290,0.026,13.052,0.030,16.207,JHK,,,,,03400700+2238477,,2019-07-19 22:37:25,1.000,0.000,0.676,2360.542,2057.790,1684.331,20,1,69,,,19,0.007
210971348,KTWO210971348-C04,4,STAR,33,58.2154800,22.5257850,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4024_GO4032_GO4048_GO4097,20.900,4.600,-58.900,4.400,,,,,,,,,,,,,,,,,12.823,0.022,12.151,0.023,11.911,0.018,15.234,JHK,,,,563-008474,03525170+2231331,,2019-07-19 22:35:59,1.000,0.000,0.824,1296.400,1166.407,1003.925,14,4,48,,,19,0.006
211132111,KTWO211132111-C04,4,STAR,33,58.0109550,25.1042060,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.646,0.028,13.114,0.020,12.840,0.033,15.723,JHK,,,,,03520262+2506151,,2019-07-19 20:44:09,1.000,0.000,0.736,3029.409,2725.387,2452.220,10,3,31,,,19,0.009
211048942,KTWO211048942-C04,4,STAR,33,57.8564850,23.7559320,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4081,,,,,,,,,,,,,,,,,,,,,16.121,0.076,15.422,0.104,15.084,0.107,17.626,J,,,,,03512555+2345213,,2019-07-19 20:25:05,0.994,0.006,0.637,39611.059,30964.475,23162.143,15,1,49,,,19,0.003
210990525,KTWO210990525-C04,4,STAR,33,53.8820550,22.8235870,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4012_GO4018_GO4024_GO4029_GO4032_GO4033_GO4048_GO4072_GO4086_GO4104,22.870,1.630,-44.600,1.650,8.170,1.290,,,10.372,0.036,9.834,0.032,10.256,0.030,9.786,0.040,9.601,0.030,,,8.831,0.026,8.599,0.024,8.541,0.017,9.797,gri,16753,1798-270-1,,565-007575,03353168+2249250,,2019-07-19 22:39:57,1.000,3.000e-4,1.000,82.895,79.367,79.504,20,4,72,,,19,0.008
211066186,KTWO211066186-C04,4,STAR,33,55.6715400,24.0286200,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.975,0.026,13.350,0.040,13.081,0.028,16.337,JHK,,,,,03424117+2401430,,2019-07-19 20:29:51,1.000,1.000e-4,0.825,3211.588,2548.177,1951.692,15,3,51,,,19,0.009
211032382,KTWO211032382-C04,4,STAR,33,56.5935900,23.4856280,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4048,,,,,,,,,,,,,,,,,,,,,13.815,0.025,13.113,0.029,12.833,0.024,16.352,JHK,,,,,03462246+2329082,,2019-07-19 21:21:11,1.000,0.000,0.837,1822.365,1524.222,1208.821,15,1,49,,,19,0.007
210888723,KTWO210888723-C04,4,STAR,33,55.2057750,21.2154670,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.450,0.024,12.791,0.024,12.487,0.026,15.966,JHK,,,,,03404938+2112556,,2019-07-19 22:20:57,1.000,0.000,0.853,1982.376,1809.479,1634.877,19,1,65,,,19,0.010
211080177,KTWO211080177-C04,4,STAR,33,56.0860500,24.2530480,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4048,,,,,,,,,,,,,,,,,,,,,14.085,0.031,13.391,0.035,13.136,0.032,16.579,JHK,,,,,03442065+2415109,,2019-07-19 21:23:22,1.000,0.000,0.825,1611.044,1330.890,1065.005,15,3,51,,,19,0.003
211011910,KTWO211011910-C04,4,STAR,33,57.8311500,23.1638090,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4024_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.092,0.025,12.429,0.028,12.188,0.024,15.482,JHK,,,,,03511947+2309497,,2019-07-19 22:45:39,0.959,0.041,0.802,1476.552,1347.569,1145.876,15,1,49,,,19,0.010
211127297,KTWO211127297-C04,4,STAR,33,58.0149000,25.0205520,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.860,0.030,13.209,0.022,12.968,0.034,16.216,JHK,,,,,03520357+2501139,,2019-07-19 20:43:26,1.000,0.000,0.671,2567.351,2382.501,2058.383,10,3,31,,,19,0.011
211070577,KTWO211070577-C04,4,STAR,33,57.4811550,24.1014560,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.520,0.025,12.941,0.028,12.624,0.022,15.888,JHK,,,,,03495547+2406052,,2019-07-19 20:31:26,1.000,0.000,0.719,2456.644,2213.331,1900.289,15,1,49,,,19,0.008
211013191,KTWO211013191-C04,4,STAR,33,56.3916300,23.1852380,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.887,0.025,13.319,0.031,13.005,0.028,16.214,JHK,,,,,03453399+2311068,,2019-07-19 22:46:01,1.000,0.000,0.661,2210.789,1753.802,1391.958,15,2,50,,,19,0.009
211031682,KTWO211031682-C04,4,STAR,33,56.9001300,23.4741760,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4048,,,,,,,,,,,,,,,,,,,,,14.199,0.028,13.661,0.026,13.346,0.033,16.434,JHK,,,,,03473603+2328270,,2019-07-19 20:20:42,1.000,0.000,0.672,1751.403,1433.106,1113.025,15,1,49,,,19,0.009
210901321,KTWO210901321-C04,4,STAR,33,57.2009100,21.4113410,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4048,,,,,,,,,,,,,,,,,,,,,13.518,0.023,12.910,0.028,12.641,0.026,15.829,JHK,,,,,03484821+2124408,,2019-07-19 22:22:54,1.000,0.000,0.761,2488.295,2308.039,2024.138,14,3,47,,,19,0.010
211097941,KTWO211097941-C04,4,STAR,33,56.1651300,24.5289390,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4032_GO4097,38.500,5.600,-60.100,5.200,,,,,,,,,,,,,,,,,12.726,0.024,12.126,0.030,11.881,0.024,14.935,JHK,,,,573-008670,03443961+2431442,,2019-07-19 21:24:26,1.000,3.000e-4,0.832,1081.946,889.528,730.518,15,4,52,,,19,0.007
211049179,KTWO211049179-C04,4,STAR,33,56.7741000,23.7597260,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011,,,,,,,,,,,,,,,,,,,,,14.947,0.039,14.452,0.060,14.151,0.061,16.990,JHK,,,,,03470578+2345350,,2019-07-19 20:25:06,1.000,3.000e-4,0.650,2926.672,2345.241,1952.272,15,1,49,,,19,0.007
211001183,KTWO211001183-C04,4,STAR,33,56.9702550,22.9928280,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4024_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,12.985,0.021,12.400,0.022,12.153,0.020,15.150,JHK,,,,,03475286+2259341,,2019-07-19 22:42:27,1.000,0.000,0.794,1278.411,1090.070,892.883,15,1,49,,,19,0.009
211110493,KTWO211110493-C04,4,STAR,33,55.7506800,24.7312550,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4081,,,,,,,,,,,,,,,,,,,,,16.002,0.076,15.364,0.098,15.030,0.126,18.530,JHK,,,,,03430016+2443525,,2019-07-19 20:40:26,0.831,0.169,0.629,57383.953,47087.855,38230.254,15,3,51,,,19,0.002
210940436,KTWO210940436-C04,4,STAR,33,55.3477200,22.0317380,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.555,0.022,12.857,0.026,12.536,0.026,14.883,J,,,,,03412345+2201542,,2019-07-19 22:29:39,1.000,1.000e-4,0.867,1918.703,1680.291,1328.309,20,1,69,,,19,0.009
210915466,KTWO210915466-C04,4,STAR,33,57.3437850,21.6323340,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.542,0.023,12.982,0.024,12.658,0.028,15.875,JHK,,,,,03492250+2137564,,2019-07-19 22:24:54,1.000,0.000,0.726,1298.754,1060.296,872.341,14,3,47,,,19,0.009
211080124,KTWO211080124-C04,4,STAR,33,56.7206850,24.2522240,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4048,,,,,,,,,,,,,,,,,,,,,15.155,0.043,14.480,0.051,14.132,0.053,16.588,J,,,,,03465296+2415080,,2019-07-19 21:23:22,1.000,0.000,0.815,5140.277,4310.807,3809.933,15,4,52,,,19,0.006
210967901,KTWO210967901-C04,4,STAR,33,57.6558600,22.4689940,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.285,0.020,12.661,0.026,12.372,0.021,15.699,JHK,,,,,03503740+2228083,,2019-07-19 22:35:16,1.000,0.000,0.780,2014.148,1877.932,1686.896,14,4,48,,,19,0.010
211141791,KTWO211141791-C04,4,STAR,33,59.3833950,25.2826840,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011,,,,,,,,,,,,,,,,,,,,,14.390,0.030,13.791,0.030,13.415,0.039,16.921,JHK,,,,,03573201+2516576,,2019-07-19 20:45:12,1.000,0.000,0.746,3869.013,2964.840,2387.113,10,4,32,,,19,0.005
211045643,KTWO211045643-C04,4,STAR,33,56.9360250,23.7009390,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.526,0.026,12.948,0.030,12.692,0.023,15.698,JHK,,,,,03474464+2342033,,2019-07-19 21:21:55,1.000,0.000,0.860,2371.054,1901.605,1518.824,15,1,49,,,19,0.010
211075914,KTWO211075914-C04,4,STAR,33,56.7304650,24.1880170,LC,KLC,1,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.804,0.032,13.206,0.038,12.871,0.022,16.266,JHK,,,,,03465531+2411168,,2019-07-19 20:32:09,1.000,0.000,0.556,2364.473,2085.314,1804.694,15,4,52,,,19,0.009
211063134,KTWO211063134-C04,4,STAR,33,57.0554550,23.9797520,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4018_GO4024_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.250,0.024,12.659,0.024,12.360,0.022,15.600,JHK,,,,,03481330+2358471,,2019-07-19 21:22:49,1.000,0.000,0.866,1505.453,1292.927,1080.458,15,1,49,,,19,0.010
211025773,KTWO211025773-C04,4,STAR,33,57.3150450,23.3804190,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026,,,,,,,,,,,,,,,,,,,,,14.359,0.030,13.718,0.031,13.463,0.037,16.727,JHK,,,,,03491561+2322495,,2019-07-19 20:19:07,1.000,0.000,0.812,2496.166,2052.015,1574.227,15,1,49,,,19,0.010
211028100,KTWO211028100-C04,4,STAR,33,56.2850100,23.4170130,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011,,,,,,,,,,,,,,,,,,,,,14.435,0.028,13.837,0.037,13.470,0.035,16.954,JHK,,,,,03450840+2325012,,2019-07-19 20:19:28,1.000,0.000,0.747,2706.470,2156.725,1740.478,15,2,50,,,19,0.011
211063000,KTWO211063000-C04,4,STAR,33,57.2055150,23.9772590,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4018_GO4020_GO4024_GO4029_GO4032_GO4033_GO4048_GO4060_GO4090_GO4091_GO4106,19.300,2.800,-40.200,2.700,,,,,13.576,0.040,12.635,0.080,13.041,0.040,12.258,0.040,11.905,0.040,,,10.658,0.019,10.133,0.018,9.992,0.019,12.246,gri,,,,570-008579,03484932+2358383,,2019-07-19 20:28:47,1.000,0.000,0.959,815.416,800.043,758.978,15,1,49,,,19,0.003
211025708,KTWO211025708-C04,4,STAR,33,57.6139200,23.3792420,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4024_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.410,0.024,12.810,0.027,12.520,0.026,15.760,JHK,,,,,03502734+2322452,,2019-07-19 20:19:06,1.000,0.000,0.835,2321.229,2161.689,1944.099,15,1,49,,,19,0.009
211091449,KTWO211091449-C04,4,STAR,33,56.1573600,24.4274810,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026_GO4048,,,,,,,,,,,,,,,,,,,,,14.492,0.041,13.861,0.058,13.469,0.041,15.872,J,,,,,03443776+2425389,,2019-07-19 21:24:05,0.995,0.005,0.777,1954.620,1559.405,1227.221,15,4,52,,,19,0.008
211068230,KTWO211068230-C04,4,STAR,33,57.4684050,24.0620330,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011,,,,,,,,,,,,,,,,,,,,,14.910,0.044,14.297,0.052,13.926,0.049,17.449,JHK,,,,,03495241+2403433,,2019-07-19 20:30:33,1.000,0.000,0.673,4150.073,3350.426,2689.010,15,1,49,,,19,0.011
210880558,KTWO210880558-C04,4,STAR,33,56.5929450,21.0889820,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011,,,,,,,,,,,,,,,,,,,,,14.909,0.041,14.283,0.047,14.019,0.055,17.259,JHK,,,,,03462230+2105203,,2019-07-19 21:15:10,1.000,0.000,0.496,5003.731,4049.193,3204.572,14,3,47,,,19,0.009
211005117,KTWO211005117-C04,4,STAR,33,55.9373850,23.0558860,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4032_GO4048_GO4057_GO4097,27.900,6.400,-45.400,6.300,,,,,,,,,,,,,,,,,12.671,0.022,11.994,0.021,11.701,0.017,15.196,JHK,,,,566-007894,03434496+2303213,,2019-07-19 21:19:43,1.000,0.000,0.852,854.805,807.807,756.887,15,2,50,,,19,0.006
211013627,KTWO211013627-C04,4,STAR,33,55.5640050,23.1919980,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.868,0.026,13.296,0.024,13.057,0.030,15.962,JHK,,,,,03421536+2311311,,2019-07-19 22:46:22,1.000,0.000,0.680,1870.438,1583.381,1266.669,15,2,50,,,19,0.006
211054027,KTWO211054027-C04,4,STAR,33,56.2636500,23.8394000,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4018_GO4020_GO4024_GO4029_GO4032_GO4033_GO4048_GO4057_GO4106,19.600,2.700,-45.600,3.100,,,,,13.159,0.583,11.391,0.159,12.393,0.060,11.681,0.010,11.408,0.040,,,10.261,0.020,9.835,0.023,9.730,0.018,11.703,gri,,1799-272-1,,570-008352,03450326+2350219,,2019-07-19 20:26:29,1.000,0.000,0.980,134.740,127.910,126.421,15,3,51,,,19,0.006
211138781,KTWO211138781-C04,4,STAR,33,56.9493900,25.2262570,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4024_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.007,0.022,12.384,0.022,12.088,0.022,15.436,JHK,,,,,03474785+2513345,,2019-07-19 20:44:51,1.000,0.000,0.651,1740.239,1518.416,1261.326,15,4,52,,,19,0.002
211079188,KTWO211079188-C04,4,STAR,33,56.8432200,24.2385790,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026,,,,,,,,,,,,,,,,,,,,,14.174,0.028,13.472,0.030,13.208,0.034,16.694,JHK,,,,,03472237+2414188,,2019-07-19 20:33:22,1.000,0.000,0.657,1639.338,1281.989,1049.535,15,4,52,,,19,0.007
211077833,KTWO211077833-C04,4,STAR,33,55.0295700,24.2176740,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4048,,,,,,,,,,,,,,,,,,,,,14.371,0.038,13.812,0.051,13.541,0.036,16.530,JHK,,,,,03400709+2413036,,2019-07-19 20:32:40,1.000,0.000,0.762,3152.179,2516.424,2020.688,15,3,51,,,19,0.009
211109330,KTWO211109330-C04,4,STAR,33,58.6042950,24.7121470,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.702,0.029,13.074,0.034,12.758,0.031,16.186,JHK,,,,,03542503+2442437,,2019-07-19 20:40:26,1.000,0.000,0.669,3118.461,2657.965,2106.874,10,2,30,,,19,4.712e-4
211091536,KTWO211091536-C04,4,STAR,33,56.9573850,24.4287200,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4024_GO4026_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.552,0.025,12.997,0.027,12.670,0.026,15.879,JHK,,,,,03474977+2425433,,2019-07-19 21:24:05,1.000,0.000,0.670,1823.260,1472.050,1233.446,15,4,52,,,19,0.009
211063723,KTWO211063723-C04,4,STAR,33,57.0423750,23.9890170,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026,,,,,,,,,,,,,,,,,,,,,14.382,0.031,13.817,0.036,13.491,0.035,16.735,JHK,,,,,03481016+2359204,,2019-07-19 21:22:49,1.000,0.000,0.684,2515.841,2136.074,1779.134,15,1,49,,,19,0.010
210866482,KTWO210866482-C04,4,STAR,33,58.0467000,20.8760760,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4024_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.498,0.024,12.881,0.026,12.603,0.026,15.863,JHK,,,,,03521120+2052338,,2019-07-19 22:18:35,1.000,0.000,0.869,1340.603,1120.949,895.967,14,1,45,,,19,0.008
211064435,KTWO211064435-C04,4,STAR,33,56.1162900,23.9999770,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026_GO4057,,,,,,,,,,,,,,,,,,,,,14.471,0.035,13.822,0.044,13.493,0.043,17.005,JHK,,,,,03442791+2359599,,2019-07-19 20:29:08,1.000,0.000,0.778,1605.726,1208.380,948.911,15,3,51,,,19,0.008
211079830,KTWO211079830-C04,4,STAR,33,55.7551950,24.2479150,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4026,,,,,,,,,,,,,,,,,,,,,14.250,0.032,13.590,0.030,13.256,0.035,16.794,JHK,,,,,03430124+2414524,,2019-07-19 21:23:21,1.000,0.000,0.799,2997.151,2402.288,1845.121,15,3,51,,,19,0.007
211101696,KTWO211101696-C04,4,STAR,33,56.0794200,24.5884610,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4018_GO4024_GO4032_GO4048_GO4097,,,,,,,,,,,,,,,,,,,,,13.360,0.026,12.657,0.027,12.443,0.024,15.784,JHK,,,,,03441905+2435184,,2019-07-19 20:38:51,1.000,0.000,0.726,2170.539,1896.366,1560.783,15,4,52,,,19,0.009
211038588,KTWO211038588-C04,4,STAR,33,56.5527600,23.5872080,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4048,,,,,,,,,,,,,,,,,,,,,13.865,0.025,13.225,0.029,13.008,0.030,16.113,JHK,,,,,03461266+2335139,,2019-07-19 21:21:32,1.000,0.000,0.641,1533.764,1273.694,1039.898,15,1,49,,,19,0.007
210983356,KTWO210983356-C04,4,STAR,33,55.7496750,22.7143800,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4057,,,,,,,,,,,,,,,,,,,,,14.674,0.033,14.077,0.036,13.798,0.042,16.982,JHK,,,,,03425992+2242517,,2019-07-19 22:38:30,1.000,0.000,0.779,3151.710,2462.273,1924.371,15,2,50,,,19,0.003
211033487,KTWO211033487-C04,4,STAR,33,56.1511500,23.5030800,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4018_GO4024_GO4032_GO4048_GO4057_GO4097,10.600,5.700,-48.400,5.300,,,,,,,,,,,,,,,,,12.582,0.022,11.911,0.022,11.675,0.023,14.980,JHK,,,,568-008336,03443627+2330112,,2019-07-19 20:21:03,1.000,0.000,0.856,1133.202,1119.219,1098.207,15,2,50,,,19,0.007
211047687,KTWO211047687-C04,4,STAR,33,55.9126350,23.7348560,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4006_GO4011_GO4024_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.159,0.021,12.562,0.024,12.252,0.022,15.557,JHK,,,,,03433903+2344054,,2019-07-19 20:24:54,1.000,0.000,0.844,1232.931,1014.570,803.482,15,3,51,,,19,0.008
211104535,KTWO211104535-C04,4,STAR,33,56.9412900,24.6337550,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4011_GO4024_GO4032_GO4048,,,,,,,,,,,,,,,,,,,,,13.461,0.026,12.848,0.025,12.592,0.027,15.747,JHK,,,,,03474591+2438015,,2019-07-19 20:39:53,1.000,0.000,0.781,2959.095,2450.830,1883.614,15,4,52,,,19,0.009
211097402,KTWO211097402-C04,4,STAR,33,56.6620350,24.5203130,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4007_GO4018_GO4020_GO4024_GO4029_GO4032_GO4033_GO4048_GO4057_GO4060_GO4091,21.200,3.200,-43.400,3.700,,,,,14.599,0.080,13.449,0.060,14.030,0.070,12.918,0.050,12.455,0.080,,,11.042,0.020,10.438,0.017,10.286,0.017,12.928,gri,,,,573-008801,03463889+2431132,,2019-07-19 20:38:09,1.000,0.000,0.935,286.102,273.110,261.305,15,4,52,,,19,0.008
211094556,KTWO211094556-C04,4,STAR,33,56.6334300,24.4762420,LC,KLC,,2015-02-08 07:04:51,2015-04-20 04:18:04,GO4024_GO4026,,,,,,,,,,,,,,,,,,,,,15.280,0.055,14.553,0.073,14.176,0.065,16.723,J,,,,,03463202+2428344,,2019-07-19 20:37:26,1.000,0.000,0.750,4562.670,3952.390,3422.135,15,4,52,,,19,0.006
