K2 ID,Dataset Name,Campaign,Object type,Data Release,RA (J2000),Dec (J2000),Target Type,Archive Class,Ref,Actual Start Time,Actual End Time,Investigation ID,RA PM,RA PM Err,Dec PM,Dec PM Err,Plx,Plx Err,U Mag,U Mag Err,B Mag,B Mag Err,V Mag,V Mag Err,G Mag,G Mag Err,R Mag,R Mag Err,I Mag,I Mag Err,Z Mag,Z Mag Err,J Mag,J Mag Err,H Mag,H Mag Err,K Mag,K Mag Err,KEP Mag,Kep Flag,Hip ID,Tyc ID,SDSS ID,UCAC ID,2MASS ID,2MASS Flag,Processing Date,crowding,contamination,flux fraction,cdpp3,cdpp6,cdpp12,Module,Output,Channel,Nearest Neighbor,Nomad ID,High-Level Science Products,Ang Sep (')
integer,string,integer,substring,string,ra,dec,ustring,string,integer,datetime,datetime,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,string,integer,string,string,string,string,string,datetime,float,float,float,float,float,float,integer,integer,integer,float,string,integer,float
211914465,KTWO211914465-C05,5,STAR,31,129.6057450,18.9416330,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5006_GO5011_GO5018_GO5024_GO5032_GO5048_GO5095_GO5097,-39.400,4.400,-13.200,4.300,,,,,,,,,,,,,,,,,12.643,0.029,11.961,0.031,11.725,0.019,15.069,JHK,,,5071-301-5-0105-0334,545-046798,08382537+1856300,,2019-03-07 15:23:24,1.000,0.000,0.840,633.874,588.413,557.148,14,2,46,,,36,0.006
211914465,KTWO211914465-C16,16,STAR,23,129.6057450,18.9416330,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16052_GO16060,-39.400,4.400,-13.200,4.300,,,,,,,,,,,,,,,,,12.643,0.029,11.961,0.031,11.725,0.019,15.069,JHK,,,5071-301-5-0105-0334,545-046798,08382537+1856300,,2018-05-24 16:57:48,1.000,0.000,0.678,,,,8,4,24,,,36,0.006
211914465,KTWO211914465-C18,18,STAR,27,129.6057450,18.9416330,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-39.400,4.400,-13.200,4.300,,,,,,,,,,,,,,,,,12.643,0.029,11.961,0.031,11.725,0.019,15.069,JHK,,,5071-301-5-0105-0334,545-046798,08382537+1856300,,2018-10-17 12:55:58,1.000,0.000,0.753,758.147,741.739,730.119,14,2,46,,,36,0.006
211927213,KTWO211927213-C05,5,STAR,31,129.3599850,19.1321370,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5018_GO5020_GO5024_GO5032_GO5048_GO5054_GO5060_GO5095,-33.800,2.700,-9.600,2.800,,,,,16.213,0.040,14.835,0.010,15.573,0.045,14.217,0.020,13.544,0.010,,,12.017,0.022,11.386,0.021,11.190,0.019,14.153,gri,,,5061-301-6-0107-0040,546-046543,08372639+1907557,,2019-03-07 15:29:26,1.000,0.000,0.913,,,,14,2,46,,,25,0.006
211927213,KTWO211927213-C18,18,STAR,27,129.3599850,19.1321370,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-33.800,2.700,-9.600,2.800,,,,,16.213,0.040,14.835,0.010,15.573,0.045,14.217,0.020,13.544,0.010,,,12.017,0.022,11.386,0.021,11.190,0.019,14.153,gri,,,5061-301-6-0107-0040,546-046543,08372639+1907557,,2018-10-17 13:00:14,1.000,0.000,0.956,208.142,193.956,191.150,14,2,46,,,25,0.006
211917723,KTWO211917723-C05,5,STAR,31,129.5689950,18.9913230,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5018_GO5048,,,,,,,,,,,,,,,,,,,,,13.402,0.029,12.843,0.031,12.566,0.023,15.581,JHK,,,,,08381655+1859287,,2019-03-07 15:24:49,0.862,0.138,0.862,687.529,596.044,481.842,14,2,46,,,36,0.008
211917723,KTWO211917723-C16,16,STAR,23,129.5689950,18.9913230,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16031_GO16052,,,,,,,,,,,,,,,,,,,,,13.402,0.029,12.843,0.031,12.566,0.023,15.581,JHK,,,,,08381655+1859287,,2018-05-24 16:59:14,0.399,0.601,0.609,,,,8,4,24,,,36,0.008
211917723,KTWO211917723-C18,18,STAR,27,129.5689950,18.9913230,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18039_GO18062_GO18068,,,,,,,,,,,,,,,,,,,,,13.402,0.029,12.843,0.031,12.566,0.023,15.581,JHK,,,,,08381655+1859287,,2018-10-17 12:57:06,0.857,0.143,0.872,686.076,584.339,516.727,14,2,46,,,36,0.008
211891774,KTWO211891774-C05,5,STAR,31,131.9535900,18.6054380,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5032_GO5048_GO5095_GO5097,-38.000,3.000,-14.000,3.000,,,21.661,0.130,,,,,19.064,0.010,17.566,0.006,15.989,0.005,15.105,0.005,13.634,0.031,12.998,0.033,12.771,0.028,16.912,gri,,,5071-301-2-0118-0243,,08474886+1836195,,2019-03-07 15:11:52,1.000,0.000,0.661,1536.455,1488.995,1408.115,9,2,26,,,25,0.005
211891774,KTWO211891774-C18,18,STAR,27,131.9535900,18.6054380,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-38.000,3.000,-14.000,3.000,,,21.661,0.130,,,,,19.064,0.010,17.566,0.006,15.989,0.005,15.105,0.005,13.634,0.031,12.998,0.033,12.771,0.028,16.912,gri,,,5071-301-2-0118-0243,,08474886+1836195,,2018-10-17 18:00:02,1.000,0.000,0.772,2052.841,2126.278,1995.568,9,2,26,,,25,0.005
211851675,KTWO211851675-C16,16,STAR,23,131.5340700,18.0408990,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-37.000,4.000,-14.000,4.000,,,23.203,0.432,,,,,20.384,0.022,18.867,0.010,17.183,0.006,16.243,0.007,14.724,0.036,14.122,0.037,13.851,0.045,18.143,gri,,,5071-301-1-0114-0417,,08460817+1802272,,2018-05-24 16:36:22,0.899,0.101,0.663,,,,8,2,22,,,11,0.007
211865756,KTWO211865756-C16,16,STAR,23,131.6398050,18.2360010,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16009_GO16020_GO16021_GO16022_GO16031_GO16052_GO16060_GO16083,-33.500,2.100,-10.100,2.300,,,,,14.282,0.040,13.205,0.030,13.747,0.050,12.773,0.030,12.475,0.030,,,11.250,0.022,10.722,0.027,10.597,0.018,12.856,gri,,,,542-046507,08463355+1814096,,2018-05-24 16:41:28,1.000,0.000,0.920,,,,8,2,22,,,11,0.007
211836069,KTWO211836069-C16,16,STAR,23,131.5001100,17.8274420,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-40.000,3.000,-12.000,3.000,,,22.024,0.168,,,,,19.390,0.012,17.900,0.007,16.361,0.005,15.510,0.006,14.064,0.028,13.414,0.027,13.161,0.028,17.270,gri,,,5071-301-1-0113-0272,,08460002+1749387,,2018-05-24 16:30:54,1.000,0.000,0.749,2663.028,2444.331,2211.125,8,2,22,,,11,0.008
211899496,KTWO211899496-C16,16,STAR,23,131.5761450,18.7192330,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-34.000,3.000,-13.000,3.000,,,22.076,0.152,,,,,19.378,0.011,17.908,0.007,16.385,0.005,15.574,0.006,14.101,0.029,13.462,0.032,13.259,0.036,17.283,gri,,,5061-301-3-0119-0219,,08461827+1843092,,2018-05-24 16:52:02,1.000,0.000,0.670,1464.761,1282.588,1159.261,8,1,21,,,11,0.009
211852308,KTWO211852308-C16,16,STAR,23,131.0846550,18.0498620,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16009_GO16020_GO16021_GO16052_GO16060_GO16083,-34.900,1.700,-13.700,2.200,,,,,13.923,0.020,12.960,0.010,13.416,0.040,12.580,0.030,12.315,0.010,,,11.128,0.022,10.633,0.021,10.490,0.018,12.646,gri,,,,541-046963,08442031+1802595,,2018-05-24 16:36:45,1.000,0.000,0.980,,,,8,2,22,,,11,0.007
211875446,KTWO211875446-C16,16,STAR,23,131.2351800,18.3713750,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16052_GO16060_GO16083,-35.400,3.600,-13.100,3.800,,,,,17.354,0.040,15.884,0.040,16.663,0.090,15.325,0.030,14.353,0.070,,,12.465,0.021,11.820,0.023,11.601,0.020,15.046,gri,,,,542-046426,08445643+1822171,,2018-05-24 16:44:38,1.000,1.000e-4,0.801,640.408,618.250,603.085,8,2,22,,,11,0.007
211876489,KTWO211876489-C16,16,STAR,23,131.0941500,18.3859350,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-38.000,3.000,-12.000,3.000,,,21.074,0.069,,,,,18.287,0.007,17.592,0.006,16.084,0.005,15.253,0.006,13.846,0.027,13.208,0.027,12.936,0.029,16.745,gri,,,5061-301-3-0115-0272,,08442259+1823093,,2018-05-24 16:45:14,1.000,0.000,0.858,2320.363,2036.474,1787.273,8,2,22,,,11,0.007
211862686,KTWO211862686-C16,16,STAR,23,131.7880350,18.1937250,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16052_GO16060,-13.200,19.000,1.400,18.900,,,,,,,,,,,,,,,,,13.252,0.025,12.617,0.032,12.416,0.025,15.431,JHK,,,5061-301-2-0118-0320,541-047069,08470910+1811372,,2018-05-24 16:40:27,1.000,0.000,0.840,,,,8,2,22,,,11,0.011
211892240,KTWO211892240-C05,5,STAR,31,132.0938550,18.6124180,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5032_GO5048_GO5097,-36.600,5.500,-6.900,5.400,,,,,,,,,,,,,,,,,13.173,0.026,12.582,0.031,12.317,0.024,15.418,JHK,,,,544-046891,08482253+1836448,,2019-03-07 15:12:13,1.000,1.000e-4,0.893,946.512,874.677,780.572,9,2,26,,,25,0.004
211892240,KTWO211892240-C18,18,STAR,27,132.0938550,18.6124180,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-36.600,5.500,-6.900,5.400,,,,,,,,,,,,,,,,,13.173,0.026,12.582,0.031,12.317,0.024,15.418,JHK,,,,544-046891,08482253+1836448,,2018-10-17 18:00:23,1.000,3.000e-4,0.835,879.964,886.028,799.623,9,2,26,,,25,0.004
211899790,KTWO211899790-C05,5,STAR,31,131.4036900,18.7236400,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048_GO5095,-38.000,3.000,-6.000,3.000,,,22.335,0.205,,,,,20.050,0.017,18.566,0.009,16.927,0.005,16.050,0.007,14.544,0.035,13.978,0.044,13.682,0.042,17.864,gri,,,5071-301-3-0115-0293,,08453688+1843251,,2019-03-07 17:28:37,1.000,0.000,0.738,1591.682,1313.939,1130.628,14,1,45,,,36,0.007
211899790,KTWO211899790-C16,16,STAR,23,131.4036900,18.7236400,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-38.000,3.000,-6.000,3.000,,,22.335,0.205,,,,,20.050,0.017,18.566,0.009,16.927,0.005,16.050,0.007,14.544,0.035,13.978,0.044,13.682,0.042,17.864,gri,,,5071-301-3-0115-0293,,08453688+1843251,,2018-05-24 16:52:02,1.000,0.000,0.798,,,,8,1,21,,,36,0.007
211899790,KTWO211899790-C18,18,STAR,27,131.4036900,18.7236400,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-38.000,3.000,-6.000,3.000,,,22.335,0.205,,,,,20.050,0.017,18.566,0.009,16.927,0.005,16.050,0.007,14.544,0.035,13.978,0.044,13.682,0.042,17.864,gri,,,5071-301-3-0115-0293,,08453688+1843251,,2018-10-17 18:02:22,1.000,0.000,0.614,2012.059,1617.620,1217.557,14,1,45,,,36,0.007
211896596,KTWO211896596-C05,5,STAR,31,132.0072600,18.6771230,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5007_GO5018_GO5024_GO5029_GO5032_GO5033_GO5048_GO5057_GO5060_GO5104,-33.380,2.630,-12.290,1.730,0.410,2.440,,,11.116,0.058,10.599,0.051,10.785,0.090,10.240,0.080,10.053,0.030,,,9.228,0.022,8.907,0.028,8.806,0.023,10.273,gri,43199,1396-2437-1,,544-046874,08480173+1840376,,2019-03-07 17:28:16,1.000,0.000,1.000,149.402,148.235,147.743,9,2,26,,,25,0.006
211896596,KTWO211896596-C18,18,STAR,27,132.0072600,18.6771230,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18002_GO18011_GO18023_GO18034_GO18039_GO18049_GO18062_GO18065,-33.380,2.630,-12.290,1.730,0.410,2.440,,,11.116,0.058,10.599,0.051,10.785,0.090,10.240,0.080,10.053,0.030,,,9.228,0.022,8.907,0.028,8.806,0.023,10.273,gri,43199,1396-2437-1,,544-046874,08480173+1840376,,2018-10-17 18:01:50,1.000,0.000,1.000,121.464,117.884,117.140,9,2,26,,,25,0.006
211914448,KTWO211914448-C16,16,STAR,23,131.9241900,18.9413280,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16005_GO16022_GO16031_GO16052_GO16060,-36.000,3.000,-11.000,3.000,,,21.179,0.083,,,,,18.458,0.007,17.047,0.005,15.625,0.004,14.863,0.005,13.411,0.025,12.794,0.032,12.552,0.026,16.475,gri,,,5071-301-3-0119-0233,,08474180+1856287,,2018-05-24 16:57:48,1.000,0.000,0.799,1140.353,1061.431,1036.120,8,1,21,,,11,0.008
211928574,KTWO211928574-C05,5,STAR,31,131.9605050,19.1530670,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048_GO5095,-31.000,3.000,-13.000,3.000,,,21.819,0.131,,,,,19.655,0.012,18.186,0.008,16.656,0.006,15.821,0.007,14.364,0.032,13.811,0.052,13.573,0.050,17.556,gri,,,5061-301-4-0122-0183,,08475052+1909110,,2019-03-07 15:30:08,1.000,0.000,0.652,,,,9,2,26,,,25,0.005
211928574,KTWO211928574-C18,18,STAR,27,131.9605050,19.1530670,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-31.000,3.000,-13.000,3.000,,,21.819,0.131,,,,,19.655,0.012,18.186,0.008,16.656,0.006,15.821,0.007,14.364,0.032,13.811,0.052,13.573,0.050,17.556,gri,,,5061-301-4-0122-0183,,08475052+1909110,,2018-10-17 13:00:40,1.000,0.000,0.884,3117.271,3163.334,3071.300,9,2,26,,,25,0.005
211929081,KTWO211929081-C05,5,STAR,31,132.1060350,19.1609460,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5048_GO5095,-43.000,3.000,-7.000,3.000,,,22.977,0.336,,,,,19.935,0.016,18.489,0.008,16.899,0.006,16.058,0.007,14.632,0.033,14.071,0.046,13.723,0.040,17.810,gri,,,5071-301-3-0121-0151,,08482544+1909394,,2019-03-07 15:30:29,0.937,0.063,0.679,7429.585,6933.702,6177.301,9,2,26,,,25,0.008
211929081,KTWO211929081-C18,18,STAR,27,132.1060350,19.1609460,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-43.000,3.000,-7.000,3.000,,,22.977,0.336,,,,,19.935,0.016,18.489,0.008,16.899,0.006,16.058,0.007,14.632,0.033,14.071,0.046,13.723,0.040,17.810,gri,,,5071-301-3-0121-0151,,08482544+1909394,,2018-10-17 13:00:52,0.940,0.060,0.699,,,,9,2,26,,,25,0.008
211929493,KTWO211929493-C05,5,STAR,31,132.4974000,19.1669560,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5032_GO5048_GO5095,-37.000,3.000,-12.000,3.000,,,20.491,0.051,,,,,18.907,0.009,17.523,0.006,16.087,0.005,15.281,0.005,13.866,0.030,13.189,0.037,13.007,0.030,16.933,gri,,,5071-301-3-0123-0276,,08495937+1910010,,2019-03-07 17:31:28,1.000,0.000,0.790,,,,9,2,26,,,36,0.006
211929493,KTWO211929493-C16,16,STAR,23,132.4974000,19.1669560,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-37.000,3.000,-12.000,3.000,,,20.491,0.051,,,,,18.907,0.009,17.523,0.006,16.087,0.005,15.281,0.005,13.866,0.030,13.189,0.037,13.007,0.030,16.933,gri,,,5071-301-3-0123-0276,,08495937+1910010,,2018-05-24 17:03:36,1.000,0.000,0.627,,,,13,3,43,,,36,0.006
211929493,KTWO211929493-C18,18,STAR,27,132.4974000,19.1669560,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-37.000,3.000,-12.000,3.000,,,20.491,0.051,,,,,18.907,0.009,17.523,0.006,16.087,0.005,15.281,0.005,13.866,0.030,13.189,0.037,13.007,0.030,16.933,gri,,,5071-301-3-0123-0276,,08495937+1910010,,2018-10-17 15:10:01,1.000,0.000,0.787,2271.061,2236.682,2190.115,9,2,26,,,36,0.006
211927174,KTWO211927174-C05,5,STAR,31,131.9743350,19.1314810,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048_GO5095,-30.000,3.000,-9.000,3.000,,,22.277,0.192,,,,,19.745,0.014,18.284,0.008,16.691,0.005,15.850,0.007,14.381,0.031,13.815,0.049,13.540,0.041,17.607,gri,,,5071-301-3-0120-0166,,08475384+1907533,,2019-03-07 15:29:26,1.000,0.000,0.736,,,,9,2,26,,,25,0.006
211927174,KTWO211927174-C18,18,STAR,27,131.9743350,19.1314810,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-30.000,3.000,-9.000,3.000,,,22.277,0.192,,,,,19.745,0.014,18.284,0.008,16.691,0.005,15.850,0.007,14.381,0.031,13.815,0.049,13.540,0.041,17.607,gri,,,5071-301-3-0120-0166,,08475384+1907533,,2018-10-17 13:00:14,1.000,0.000,0.729,2979.774,3062.191,3039.489,9,2,26,,,25,0.006
211912081,KTWO211912081-C16,16,STAR,23,131.6376450,18.9067010,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16009_GO16020_GO16021_GO16022_GO16031_GO16052_GO16060_GO16083,-37.800,1.800,-11.800,1.900,,,,,14.300,0.020,13.232,0.020,13.767,0.030,12.817,0.030,12.498,0.030,,,11.301,0.022,10.772,0.021,10.619,0.018,12.878,gri,,,,545-047171,08463304+1854242,,2018-05-24 16:56:32,1.000,0.000,0.969,,,,8,1,21,,,11,0.007
211921622,KTWO211921622-C16,16,STAR,23,131.7237750,19.0491520,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-37.000,4.000,-13.000,4.000,,,22.121,0.164,,,,,20.032,0.015,18.583,0.009,16.949,0.006,16.052,0.007,14.553,0.035,13.854,0.036,13.616,0.038,17.874,gri,,,5061-301-4-0120-0301,,08465370+1902569,,2018-05-24 17:00:42,1.000,0.000,0.740,,,,8,1,21,,,11,0.007
211913613,KTWO211913613-C16,16,STAR,23,131.7706800,18.9285740,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-34.000,4.000,-11.000,4.000,,,22.557,0.249,,,,,19.929,0.015,18.448,0.008,16.801,0.005,15.895,0.007,14.396,0.036,13.732,0.040,13.475,0.035,17.739,gri,,,5071-301-3-0118-0142,,08470496+1855428,,2018-05-24 16:57:26,1.000,0.000,0.765,,,,8,1,21,,,11,0.008
211902331,KTWO211902331-C16,16,STAR,23,131.6386500,18.7609660,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16009_GO16010_GO16021_GO16022_GO16031_GO16060_GO16068,-38.450,1.340,-11.410,0.940,6.300,1.270,,,9.517,0.023,9.135,0.019,10.051,0.080,9.518,0.220,9.024,0.040,,,8.444,0.026,8.308,0.027,8.253,0.021,9.332,gri,43086,1396-889-1,,544-046827,08463327+1845394,,2018-05-24 16:52:49,0.998,0.002,1.000,59.630,52.856,46.022,8,1,21,,,11,0.009
211890774,KTWO211890774-C05,5,STAR,31,130.6336050,18.5911360,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5032_GO5048_GO5054_GO5060_GO5095,-33.200,3.600,-6.500,4.200,,,,,17.522,0.170,15.980,0.064,16.757,0.065,15.513,0.063,14.473,0.079,,,12.635,0.020,12.038,0.028,11.790,0.023,15.158,gri,,,,543-048003,08423205+1835281,,2019-03-07 17:27:54,1.000,0.000,0.879,,,,14,1,45,,,36,0.008
211890774,KTWO211890774-C16,16,STAR,23,130.6336050,18.5911360,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16052_GO16060,-33.200,3.600,-6.500,4.200,,,,,17.522,0.170,15.980,0.064,16.757,0.065,15.513,0.063,14.473,0.079,,,12.635,0.020,12.038,0.028,11.790,0.023,15.158,gri,,,,543-048003,08423205+1835281,,2018-05-24 16:49:03,1.000,0.000,0.862,361.121,331.371,290.990,8,3,23,,,36,0.008
211890774,KTWO211890774-C18,18,STAR,27,130.6336050,18.5911360,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-33.200,3.600,-6.500,4.200,,,,,17.522,0.170,15.980,0.064,16.757,0.065,15.513,0.063,14.473,0.079,,,12.635,0.020,12.038,0.028,11.790,0.023,15.158,gri,,,,543-048003,08423205+1835281,,2018-10-17 17:59:51,1.000,0.000,0.868,,,,14,1,45,,,36,0.008
211896749,KTWO211896749-C05,5,STAR,31,130.8496950,18.6792090,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5006_GO5011_GO5018_GO5024_GO5032_GO5048_GO5054_GO5095,-31.900,5.200,-9.600,5.100,,,,,17.948,0.250,16.545,0.120,17.382,0.050,16.052,0.070,14.933,0.070,,,13.020,0.025,12.344,0.024,12.156,0.020,15.668,gri,,,5071-301-3-0112-0292,544-046701,08432392+1840451,,2019-03-07 15:14:42,1.000,0.000,0.868,,,,14,1,45,,,36,0.007
211896749,KTWO211896749-C16,16,STAR,23,130.8496950,18.6792090,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16052_GO16060,-31.900,5.200,-9.600,5.100,,,,,17.948,0.250,16.545,0.120,17.382,0.050,16.052,0.070,14.933,0.070,,,13.020,0.025,12.344,0.024,12.156,0.020,15.668,gri,,,5071-301-3-0112-0292,544-046701,08432392+1840451,,2018-05-24 16:51:15,1.000,0.000,0.858,600.060,555.247,502.510,8,1,21,,,36,0.007
211896749,KTWO211896749-C18,18,STAR,27,130.8496950,18.6792090,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062_GO18068,-31.900,5.200,-9.600,5.100,,,,,17.948,0.250,16.545,0.120,17.382,0.050,16.052,0.070,14.933,0.070,,,13.020,0.025,12.344,0.024,12.156,0.020,15.668,gri,,,5071-301-3-0112-0292,544-046701,08432392+1840451,,2018-10-17 18:01:50,1.000,0.000,0.739,756.181,722.734,641.024,14,1,45,,,36,0.007
211910548,KTWO211910548-C05,5,STAR,31,131.3382000,18.8843100,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048,,,,,,,,,,,,,,,,,,,,,14.500,0.032,13.802,0.030,13.630,0.037,16.790,JHK,,,,,08452116+1853035,,2019-03-07 15:21:16,1.000,0.000,0.771,,,,14,1,45,,,36,0.007
211910548,KTWO211910548-C16,16,STAR,23,131.3382000,18.8843100,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,,,,,,,,,,,,,,,,,,,,,14.500,0.032,13.802,0.030,13.630,0.037,16.790,JHK,,,,,08452116+1853035,,2018-05-24 16:56:15,1.000,0.000,0.625,1573.498,1435.454,1245.937,8,1,21,,,36,0.007
211910548,KTWO211910548-C18,18,STAR,27,131.3382000,18.8843100,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,,,,,,,,,,,,,,,,,,,,,14.500,0.032,13.802,0.030,13.630,0.037,16.790,JHK,,,,,08452116+1853035,,2018-10-17 18:08:16,1.000,0.000,0.584,1397.242,1121.680,905.447,14,1,45,,,36,0.007
211901847,KTWO211901847-C05,5,STAR,31,130.8942600,18.7538530,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048,-33.000,3.000,-15.000,3.000,,,21.766,0.117,,,,,19.562,0.012,18.121,0.008,16.559,0.006,15.663,0.007,14.173,0.031,13.562,0.039,13.301,0.030,17.460,gri,,,5061-301-4-0115-0237,,08433462+1845138,,2019-03-07 15:17:02,0.996,0.004,0.699,2573.324,2400.357,2173.251,14,1,45,,,36,0.007
211901847,KTWO211901847-C16,16,STAR,23,130.8942600,18.7538530,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-33.000,3.000,-15.000,3.000,,,21.766,0.117,,,,,19.562,0.012,18.121,0.008,16.559,0.006,15.663,0.007,14.173,0.031,13.562,0.039,13.301,0.030,17.460,gri,,,5061-301-4-0115-0237,,08433462+1845138,,2018-05-24 16:52:49,0.999,7.000e-4,0.580,2086.037,1859.250,1669.132,8,1,21,,,36,0.007
211901847,KTWO211901847-C18,18,STAR,27,130.8942600,18.7538530,LC,KLC,,2018-05-13 00:59:25,2018-07-02 21:36:43,GO18011_GO18023_GO18039_GO18062,-33.000,3.000,-15.000,3.000,,,21.766,0.117,,,,,19.562,0.012,18.121,0.008,16.559,0.006,15.663,0.007,14.173,0.031,13.562,0.039,13.301,0.030,17.460,gri,,,5061-301-4-0115-0237,,08433462+1845138,,2018-10-17 18:03:25,0.995,0.005,0.593,2208.885,2041.735,1988.177,14,1,45,,,36,0.007
211897054,KTWO211897054-C05,5,STAR,31,130.5530100,18.6836410,LC,KLC,,2015-04-27 02:32:54,2015-07-10 22:25:00,GO5011_GO5018_GO5024_GO5026_GO5048_GO5095,-32.000,3.000,-12.000,3.000,,,22.850,0.265,,,,,19.696,0.013,18.195,0.008,16.691,0.006,15.873,0.007,14.387,0.029,13.844,0.029,13.560,0.040,17.592,gri,,,5061-301-4-0113-0157,,08421272+1841011,,2019-03-07 15:15:03,1.000,0.000,0.852,,,,14,1,45,,,36,0.007
211897054,KTWO211897054-C16,16,STAR,23,130.5530100,18.6836410,LC,KLC,,2017-12-07 23:16:00,2018-02-25 12:25:09,GO16022_GO16031_GO16060,-32.000,3.000,-12.000,3.000,,,22.850,0.265,,,,,19.696,0.013,18.195,0.008,16.691,0.006,15.873,0.007,14.387,0.029,13.844,0.029,13.560,0.040,17.592,gri,,,5061-301-4-0113-0157,,08421272+1841011,,2018-05-24 16:51:15,1.000,0.000,0.645,1790.604,1556.951,1444.593,8,4,24,,,36,0.007
