EPIC,ampl_rec,cstart,cstop,ed_rec,ed_rec_err,istart,istop,tstart,tstop,Campaign,total_obs_time,saturation_f10,quality,explanation,total_n_valid_data_points
211071431,0.024332284927368164,106274.0,106278.0,142.82562255859375,8.359870478091379,2397.0,2401.0,2280.49267578125,2280.57421875,4.0,1569.0,0.05408315360546112,0.0,,3138.0
211071431,0.026587247848510742,106334.0,106340.0,223.6822509765625,10.387376037501935,2452.0,2458.0,2281.718505859375,2281.841064453125,4.0,1569.0,0.05186507478356362,0.0,,3138.0
211071431,0.02559351921081543,106346.0,106350.0,144.65072631835938,8.395574374418084,2463.0,2467.0,2281.963623046875,2282.04541015625,4.0,1569.0,0.05525236949324608,655360.0,"Rolling band in optimal aperture, Possible thruster firing",3138.0
211104176,0.014816522598266603,103790.0,103815.0,419.72857666015625,0.16614712345586427,25.0,49.0,2229.739990234375,2230.2509765625,4.0,1631.5,18.72698974609375,8192.0,Cosmic ray in collateral data,3263.0
211104176,0.021457672119140625,103901.0,103927.0,574.5361328125,0.16627638339942438,132.0,157.0,2232.008056640625,2232.539306640625,4.0,1631.5,18.57592964172364,24576.0,"Cosmic ray in collateral data, Detector anomaly",3263.0
211104176,0.01848709583282471,103958.0,103983.0,516.6134033203125,0.1665466078962458,186.0,210.0,2233.172607421875,2233.68359375,4.0,1631.5,18.62299156188965,16384.0,Detector anomaly,3263.0
211104176,0.01118159294128418,104133.0,104147.0,157.08224487304688,0.12283968346258238,354.0,367.0,2236.748291015625,2237.034423828125,4.0,1631.5,18.682106018066406,0.0,,3263.0
211056628,0.14789080619812012,103923.0,103934.0,1096.501953125,28.320995985081233,171.0,181.0,2232.45751953125,2232.682373046875,4.0,1617.0,0.02371029742062092,10240.0,"Impulsive outlier, Cosmic ray in collateral data",3234.0
211056628,0.06889200210571289,103954.0,103960.0,430.3595581054688,21.426945900109533,201.0,206.0,2233.091064453125,2233.213623046875,4.0,1617.0,0.02494778297841549,2048.0,Impulsive outlier,3234.0
211056628,0.31000542640686035,104558.0,104561.0,812.0966796875,12.839553119391308,779.0,782.0,2245.431884765625,2245.4931640625,4.0,1617.0,0.03036767430603504,0.0,,3234.0
211056628,0.8004484176635742,105493.0,105497.0,2226.267578125,13.330735861807876,1675.0,1679.0,2264.53564453125,2264.617431640625,4.0,1617.0,0.04619713127613068,0.0,,3234.0
211056628,0.1881277561187744,106029.0,106034.0,1151.2550048828125,24.969194894481358,2198.0,2202.0,2275.487060546875,2275.589111328125,4.0,1617.0,0.02084603905677796,32768.0,No fine point,3234.0
211082883,0.18530511856079104,103759.0,103763.0,722.2879028320312,2.8203439734591127,15.0,19.0,2229.106689453125,2229.1884765625,4.0,1621.5,0.18987400829792025,0.0,,3243.0
211082883,0.01940262317657471,103817.0,103820.0,71.54792785644531,2.6391310998016144,70.0,73.0,2230.291748046875,2230.35302734375,4.0,1621.5,0.15017619729042053,262144.0,Rolling band in full mask,3243.0
211082883,0.017768263816833496,103830.0,103835.0,112.94593811035156,3.4524130382796905,83.0,88.0,2230.557373046875,2230.659423828125,4.0,1621.5,0.12947537004947662,0.0,,3243.0
211082883,0.011096358299255371,103854.0,103857.0,52.674537658691406,2.76184918821032,106.0,109.0,2231.0478515625,2231.109130859375,4.0,1621.5,0.14207321405410767,0.0,,3243.0
