gaia_id_GaiaC,RAJ2000_GaiaC,DEJ2000_GaiaC,PMem_GaiaC,RAJ2000_Rebull,DEJ2000_Rebull,EPIC_id_Rebull,PMem_Rebull,dist_GaiaC_Rebull,RAJ2000_GaiaC_Rebull,DEJ2000_GaiaC_Rebull,RAJ2000_Douglas,DEJ2000_Douglas,PMem_Douglas,binary_Douglas,dist_GaiaC_Rebull_Douglas,RAJ2000_GaiaC_Rebull_Douglas,DEJ2000_GaiaC_Rebull_Douglas,RAJ2000_CG,DEJ2000_CG,gaia_id_CG,PMem_CG,dist_GaiaC_Rebull_Douglas_CG,RAJ2000_GaiaC_Rebull_Douglas_CG,DEJ2000_GaiaC_Rebull_Douglas_CG
6.645238340282592e+17,129.69075,20.9166,0.9,,,,,,129.69075,20.9166,129.6909167,20.9166528,0.83,0.0,0.5919223700531692,129.69080556666668,20.9166176,,,,,,129.69080556666668,20.9166176
6.64320497393422e+17,129.81037,20.021929999999998,0.9,129.8105,20.022,211985566.0,0.9,0.5068067308281443,129.81043499999998,20.021964999999998,129.81054170000002,20.021991699999997,0.99,0.0,0.3734849042647704,129.810461675,20.021971675,129.8103710778,20.0219275428,6.64320497393422e+17,1.0,0.3451749624209614,129.81044657546667,20.021964319633334
6.643670204790856e+17,129.18741,20.146,0.9,129.18754170000003,20.1460556,211993420.0,0.9,0.48804611740237624,129.18747585,20.1460278,129.18754170000003,20.146063899999998,0.99,0.0,0.2577224028856681,129.1874923125,20.146036825,129.1874121248,20.1460013443,6.64367020479086e+17,1.0,0.2996058110294179,129.18747894788336,20.14603091155
6.643801115393996e+17,129.11777,20.22854,0.9,129.11791670000002,20.2285833,211998436.0,0.9,0.5194847268455862,129.11784335000002,20.22856165,129.11791670000002,20.2285972,0.97,0.0,0.27887330119301623,129.1178616875,20.228570537499998,129.1177726622,20.2285361192,6.643801115394e+17,1.0,0.32524954066263734,129.11784684994998,20.228564801116665
6.643258575125939e+17,129.92378,20.02815,0.9,129.92395829999998,20.02825,211985987.0,0.9,0.7023414439477978,129.92386914999997,20.0282,129.9239167,20.028202800000003,0.99,0.0,0.16114332233729597,129.9238810375,20.0282007,129.9237779068,20.0281498057,6.64325857512594e+17,1.0,0.3940090776446805,129.92386384905,20.028192217616667
6.645160000074456e+17,129.45486,20.78517,0.9,129.4550417,20.785222199999996,212031837.0,0.9,0.6397695581777755,129.45495085,20.7851961,129.455,20.785225,0.99,0.0,0.1954213656621987,129.4549631375,20.785203325,,,,,,129.4549631375,20.785203325
6.644367707475022e+17,130.19532,20.47471,0.9,130.19545829999998,20.47475,212013297.0,0.9,0.4881499132393502,130.19538914999998,20.47473,130.19545829999998,20.474772199999997,0.99,0.0,0.278331198259495,130.19540643749997,20.47474055,,,,,,130.19540643749997,20.47474055
6.653092332241728e+17,131.10633,22.59969,0.9,131.10645829999999,22.59975,212129124.0,0.9,0.4780002293283637,131.10639415,22.599719999999998,131.10645829999999,22.5997583,0.87,0.0,0.253905369295878,131.1064101875,22.599729575,,,,,,131.1064101875,22.599729575
6.652484465509537e+17,130.24465,22.48048,0.9,130.24470829999999,22.4805,212123277.0,0.9,0.2068654160362507,130.24467915,22.48049,130.24483329999998,22.4805444,0.95,0.0,0.5488954970475387,130.24471768749999,22.4805036,,,,,,130.24471768749999,22.4805036
6.654409341014547e+17,127.91838999999999,21.2734,0.9,,,,,,127.91838999999999,21.2734,127.9185,21.273472199999997,0.54,0.0,0.4513662522968616,127.91842666666666,21.273424066666664,,,,,,127.91842666666666,21.273424066666664
6.655551759346803e+17,128.72877,21.64844,0.9,,,,,,128.72877,21.64844,128.7289167,21.648480600000003,0.98,0.0,0.5121670333922455,128.7288189,21.648453533333335,,,,,,128.7288189,21.648453533333335
6.654319275532159e+17,127.80816000000002,21.13741,0.9,,,,,,127.80816000000002,21.13741,127.80829170000001,21.137466699999997,0.85,0.0,0.4870562343448596,127.80820390000001,21.1374289,,,,,,127.80820390000001,21.1374289
6.654903391086664e+17,127.8743,21.44405,0.9,127.87445829999999,21.4441111,212069380.0,0.9,0.5742284731343054,127.87437915,21.444080550000002,127.87445829999999,21.4441222,0.71,0.0,0.3046653376695969,127.87439893749999,21.444090962500002,,,,,,127.87439893749999,21.444090962500002
6.654268466088289e+17,127.88658999999998,21.02436,0.9,,,,,,127.88658999999998,21.02436,127.88670829999998,21.0244278,0.92,0.0,0.4664801490955442,127.88662943333331,21.0243826,,,,,,127.88662943333331,21.0243826
6.65507969950936e+17,127.70196999999999,21.61251,0.9,127.702125,21.6125833,212078515.0,0.9,0.5820268577711665,127.70204749999999,21.61254665,127.702125,21.6125722,0.78,0.0,0.27521075693144254,127.70206687499999,21.6125530375,,,,,,127.70206687499999,21.6125530375
6.65450383029558e+17,128.31916,21.33894,0.9,,,,,,128.31916,21.33894,128.3192917,21.339002800000003,0.95,0.0,0.49612199466379314,128.31920390000002,21.338960933333336,,,,,,128.31920390000002,21.338960933333336
6.654171571625981e+17,128.09763999999998,20.99575,0.9,,,,,,128.09763999999998,20.99575,128.09779170000002,20.995802800000003,0.97,0.0,0.5441406264082003,128.09769056666667,20.995767600000004,128.0976413324,20.995746218,6.65417157162598e+17,1.0,0.18250306087125936,128.09768071981335,20.995763323600006
6.654126903966328e+17,127.80446,20.90007,0.9,127.80458329999999,20.900083300000002,212038642.0,0.9,0.4174295276510658,127.80452165,20.900076650000003,127.80458329999999,20.900116699999998,0.97,0.0,0.25254027398976336,127.8045370625,20.9000866625,,,,,,127.8045370625,20.9000866625
6.654585950070149e+17,128.44554,21.440939999999998,0.9,128.4456667,21.441,212069223.0,0.9,0.4763424749709712,128.44560335,21.44097,128.44570829999998,21.4410056,0.97,0.0,0.37429766616691984,128.44562958749998,21.4409789,,,,,,128.44562958749998,21.4409789
6.654802072824215e+17,127.77747,21.22949,0.9,,,,,,127.77747,21.22949,127.77758329999999,21.2295472,0.57,0.0,0.4323831994364974,127.77750776666666,21.229509066666665,,,,,,127.77750776666666,21.229509066666665
6.652764153771547e+17,130.91152,22.26923,0.9,,,,,,130.91152,22.26923,130.9116667,22.2692917,0.94,0.0,0.5368365907120277,130.9115689,22.269250566666667,,,,,,130.9115689,22.269250566666667
6.116945723520535e+17,133.37747,16.9885,0.9,,,,,,133.37747,16.9885,,,,,,133.37747,16.9885,,,,,,133.37747,16.9885
6.647595804897919e+17,129.5656,21.38561,0.9,,,,,,129.5656,21.38561,129.56575,21.38565,0.97,0.0,0.5230329735488677,129.56565,21.38562333333333,129.5655958806,21.3856068371,6.64759580489792e+17,1.0,0.19088808113034594,129.56563917612,21.385620034086664
6.64730065474561e+17,129.37795,21.1278,0.9,,,,,,129.37795,21.1278,129.3780833,21.127852800000003,0.99,0.0,0.48630820695502286,129.37799443333333,21.1278176,129.3779494875,21.1278039501,6.64730065474561e+17,1.0,0.15872631308591703,129.37798544416665,21.12781487002
6.645737930875439e+17,128.91348,20.40267,0.9,,,,,,128.91348,20.40267,128.913625,20.4027278,0.98,0.0,0.5316628814442665,128.91352833333335,20.402689266666666,128.9134810866,20.4026672105,6.64573793087544e+17,1.0,0.17809763453561478,128.91351888398668,20.402684855433332
6.647429460794277e+17,129.64833000000002,21.177210000000002,0.9,,,,,,129.64833000000002,21.177210000000002,129.6484583,21.1772639,0.98,0.0,0.47238089571824643,129.64837276666665,21.177227966666667,,,,,,129.64837276666665,21.177227966666667
6.646052709048328e+17,129.06454,20.68599,0.9,129.06470829999998,20.6860278,212025985.0,0.9,0.5829250971216936,129.06462415,20.6860089,129.06470829999998,20.686041699999997,0.99,0.0,0.30702417597577475,129.0646451875,20.6860171,129.0645446319,20.6859862543,6.64605270904833e+17,1.0,0.3564027653459696,129.0646284282333,20.686011959050003
6.647631496069756e+17,129.58616999999998,21.44055,0.9,129.58633329999998,21.4405833,212069197.0,0.9,0.5601748490887476,129.58625164999998,21.44056665,,,,,,129.58625164999998,21.440566650000005,,,,,,129.58625164999998,21.440566650000005
6.64600907218072e+17,129.06641000000002,20.55305,0.9,129.06654170000002,20.5531111,212018005.0,0.9,0.4954452701866236,129.06647585000002,20.553080549999997,129.0665833,20.5531083,0.98,0.0,0.3757223578930948,129.0665027125,20.553087487499997,129.0664057525,20.5530498137,6.64600907218072e+17,0.9,0.35386042008881136,129.0664865525,20.55308120853333
6.64705773139588e+17,129.47251,20.8729,0.9,,,,,,129.47251,20.8729,,,,,,129.47251,20.8729,129.4725146787,20.8729047036,6.64705773139588e+17,1.0,0.023117267236970232,129.472511169675,20.8729011759
6.646950872607524e+17,128.74679,21.14366,0.9,,,,,,128.74679,21.14366,128.7469583,21.1437056,0.97,0.0,0.5884529127890671,128.7468461,21.1436752,128.7467928485,21.1436622589,6.64695087260752e+17,1.0,0.18476939015760027,128.7468354497,21.143672611779998
6.646257149491493e+17,129.01334,20.83764,0.9,129.0135,20.8376944,212035051.0,0.9,0.5728412657214402,129.01342,20.8376672,129.0135,20.837691699999997,0.98,0.0,0.28324491296765936,129.01344,20.837673324999997,129.01333830139998,20.8376442219,6.64625714949149e+17,0.9,0.35784917462108384,129.0134230502333,20.837668474483333
6.646785945864042e+17,128.88291999999998,21.01786,0.9,,,,,,128.88291999999998,21.01786,128.88308329999998,21.017916699999997,0.8,0.0,0.5855003826717369,128.88297443333332,21.0178789,,,,,,128.88297443333332,21.0178789
6.648361339867688e+17,129.4052,21.8068,0.9,129.40529170000002,21.8068333,212088961.0,0.9,0.3291074588475397,129.40524585000003,21.806816650000002,,,,,,129.40524585000003,21.806816650000002,,,,,,129.40524585000003,21.806816650000002
6.646394545478655e+17,128.30921999999998,20.60585,0.9,128.309375,20.6058889,212021131.0,0.9,0.5407491535690285,128.30929749999999,20.60586945,128.309375,20.605902800000003,0.96,0.0,0.28742651237396205,128.30931687499998,20.6058777875,128.309215051,20.6058511728,6.64639454547866e+17,0.9,0.3562412973845311,128.3092999043333,20.605873351716664
6.648147278697935e+17,129.2408,21.56544,0.9,129.2409167,21.5654722,212075988.0,0.9,0.4075443900629942,129.24085835,21.5654561,129.2409583,21.5654806,0.97,0.0,0.34606036936201173,129.2408833375,21.565462224999997,129.24079877469998,21.5654379846,6.64814727869794e+17,1.0,0.2962596452542848,129.24086924370002,21.565458184933334
6.645598473301711e+17,130.02696,21.26476,0.9,,,,,,130.02696,21.26476,,,,,,130.02696,21.26476,130.026963656,21.2647600812,6.64559847330171e+17,1.0,0.012268968366975878,130.026960914,21.2647600203
6.647813602669924e+17,129.00429,21.28644,0.9,,,,,,129.00429,21.28644,129.00445829999998,21.2864806,0.98,0.0,0.5831585432004787,129.0043461,21.286453533333333,,,,,,129.0043461,21.286453533333333
6.646413486299853e+17,128.31409,20.70244,0.9,128.31425,20.7024722,212026921.0,0.9,0.5511356146115545,128.31417,20.7024561,128.31425,20.7024917,0.91,0.0,0.29833408018589347,128.31419,20.702465,128.3140896221,20.7024354658,6.64641348629985e+17,1.0,0.3543541465863115,128.31417327035,20.702460077633333
6.64776279322591e+17,129.16044,21.19162,0.9,,,,,,129.16044,21.19162,129.16058329999998,21.1916667,0.98,0.0,0.5095291489577479,129.16048776666665,21.191635566666665,,,,,,129.16048776666665,21.191635566666665
6.645725947937014e+17,128.7827,20.33972,0.9,,,,,,128.7827,20.33972,128.7828333,20.339775,0.99,0.0,0.4915960589135354,128.78274443333333,20.339738333333333,128.78270314649998,20.3397202489,6.64572594793701e+17,0.6,0.15382181727444721,128.78273617596668,20.339734716446667
6.648474340440593e+17,130.84339,20.90696,0.9,,,,,,130.84339,20.90696,130.8435417,20.907025,0.99,0.0,0.5612693412916687,130.84344056666666,20.906981666666667,,,,,,130.84344056666666,20.906981666666667
6.646274329360568e+17,129.08969,20.89732,0.9,,,,,,129.08969,20.89732,129.08983329999998,20.8973778,0.98,0.0,0.5249468118403782,129.08973776666664,20.897339266666666,129.0896905398,20.89732072,6.64627432936057e+17,1.0,0.17229612119294263,129.0897283212933,20.89733555733333
6.64708865516014e+17,129.25589,20.896620000000002,0.9,,,,,,129.25589,20.896620000000002,129.25604170000003,20.896647199999997,0.99,0.0,0.5195108693210946,129.25594056666668,20.896629066666666,,,,,,129.25594056666668,20.896629066666666
6.646086381592781e+17,129.29939,20.67979,0.9,129.2995833,20.6798611,212025613.0,0.9,0.6995519862811146,129.29948665,20.67982555,129.29954170000002,20.6798278,0.98,0.0,0.1855877980842843,129.2995004125,20.6798261125,129.2993871617,20.6797850958,6.64608638159278e+17,0.8,0.4090176084261437,129.2994815373667,20.67981927638333
6.645453088642999e+17,129.89338,20.955679999999997,0.9,,,,,,129.89338,20.955679999999997,129.89354170000001,20.955722199999997,0.99,0.0,0.5644458285581516,129.89343390000002,20.955694066666663,129.8933765786,20.955678988800003,6.645453088643e+17,1.0,0.2002067393518318,129.89342243572,20.955691051093332
6.648624535458579e+17,130.64506,20.99462,0.9,,,,,,130.64506,20.99462,130.64525,20.9946667,0.95,0.0,0.6603514081172384,130.64512333333334,20.99463556666667,130.6450634704,20.994615663,6.64862453545858e+17,1.0,0.21357809064771835,130.64511136074668,20.994631585933337
6.645864761279066e+17,128.40975,20.48123,0.9,128.409875,20.48125,212013705.0,0.9,0.42765854072896925,128.4098125,20.48124,128.409875,20.4812611,0.99,0.0,0.22404658527921348,128.409828125,20.481245275,128.4097545381,20.4812252231,6.64586476127907e+17,1.0,0.2584525693389706,128.40981586051666,20.481241933016666
6.645933094192e+17,128.58701000000002,20.52896,0.9,,,,,,128.58701000000002,20.52896,128.5871667,20.5290111,0.96,0.0,0.5594080989155349,128.58706223333334,20.528977033333334,,,,,,128.58706223333334,20.528977033333334
6.646831300700431e+17,128.74828,21.09693,0.9,,,,,,128.74828,21.09693,128.7484167,21.096997199999997,0.96,0.0,0.5189699015081007,128.74832556666667,21.0969524,128.7482764757,21.0969303877,6.64683130070043e+17,0.9,0.18293634010601187,128.74831574847332,21.09694799754
6.648767471970021e+17,130.69134,21.27112,0.9,,,,,,130.69134,21.27112,130.6915,21.2711861,0.96,0.0,0.5871419241332829,130.6913933333333,21.271142033333334,130.6913428549,21.2711202052,6.64876747197002e+17,1.0,0.18668651493802882,130.69138323764665,21.271137667706665
6.646008041389344e+17,129.16662,20.60973,0.9,129.1667917,20.6099167,212021375.0,0.9,0.8868352525650945,129.16670585,20.60982335,129.16675,20.6097806,0.99,0.0,0.21404917315458954,129.1667168875,20.609812662499998,129.166618031,20.6097280639,6.64600804138934e+17,1.0,0.4513466435008834,129.16670041141666,20.60979856273333
6.645809098504065e+17,128.51293,20.34178,0.9,,,,,,128.51293,20.34178,128.51308329999998,20.3418194,0.99,0.0,0.5365499441269074,128.51298110000002,20.341793133333333,128.5129310518,20.3417760172,6.64580909850407e+17,1.0,0.1798236307915364,128.51297109036003,20.341789710106667
6.647757295667845e+17,129.10461,21.14896,0.9,,,,,,129.10461,21.14896,129.10475,21.1490139,0.99,0.0,0.5085288686486562,129.10465666666667,21.148977966666667,129.10461338049998,21.148958339700002,6.64775729566785e+17,1.0,0.16159979204629457,129.10464800943333,21.148974041273334
6.646425168611653e+17,128.52022,20.679779999999997,0.9,,,,,,128.52022,20.679779999999997,128.520375,20.6798194,0.99,0.0,0.5409731450265085,128.52027166666667,20.67979313333333,128.52022034520002,20.6797797843,6.64642516861165e+17,1.0,0.17940911770986376,128.52026140237336,20.679790463526665
6.645499130697487e+17,129.88498,21.04789,0.9,,,,,,129.88498,21.04789,129.885125,21.04795,0.99,0.0,0.5329098460825294,129.88502833333334,21.047909999999998,129.8849812323,21.0478926642,6.64549913069749e+17,1.0,0.17011200096030898,129.88501891312666,21.04790653284
6.648731737842042e+17,130.93622,21.20947,0.9,,,,,,130.93622,21.20947,130.936375,21.2095333,0.97,1.0,0.5679266455914792,130.93627166666667,21.209491099999997,130.9362194078,21.2094710656,6.64873173784204e+17,1.0,0.18963916156941216,130.93626121489334,21.209487093119996
6.647272479759493e+17,129.11593,21.12107,0.9,,,,,,129.11593,21.12107,129.11608329999999,21.121125,0.87,0.0,0.5515690343528812,129.1159811,21.121088333333333,129.1159264304,21.1210745836,6.64727247975949e+17,0.9,0.19014490648706825,129.11597016608,21.121085583386666
6.646348202797915e+17,128.30596,20.55027,0.9,128.30620829999998,20.550388899999998,212017838.0,0.9,0.9400971265165253,128.30608415,20.55032945,128.306125,20.5503139,0.98,0.0,0.14864563844060866,128.3060943625,20.5503255625,128.3059631096,20.550270878699997,6.64634820279792e+17,1.0,0.4842617071719563,128.30607248701668,20.550316448533334
6.647260453851101e+17,129.12246000000002,21.05281,0.9,,,,,,129.12246000000002,21.05281,129.122625,21.0528722,0.99,0.0,0.5978664816525817,129.12251500000002,21.052830733333334,129.1224631494,21.0528119658,6.6472604538511e+17,1.0,0.18684552353218642,129.12250462988,21.05282697982667
6.645945850261495e+17,128.51802,20.57506,0.9,,,,,,128.51802,20.57506,128.51816670000002,20.575102800000003,0.98,0.0,0.5178843224737897,128.5180689,20.575074266666668,128.5180169835,20.5750555095,6.6459458502615e+17,1.0,0.18755501256831641,128.51805851670002,20.575070515233335
6.645478901412785e+17,130.03195,21.06267,0.9,,,,,,130.03195,21.06267,130.03208329999998,21.062730600000002,0.99,0.0,0.4981313547453254,130.03199443333332,21.062690200000002,130.0319459703,21.0626679372,6.64547890141279e+17,0.9,0.1814679656080376,130.03198474072664,21.062685747440003
6.64658700297947e+17,128.13501000000002,20.84467,0.9,128.1351667,20.8447222,212035441.0,0.9,0.5596883560776527,128.13508835000002,20.8446961,128.1351667,20.8447194,0.9,0.0,0.2766227142430853,128.1351079375,20.844701925,128.1350093108,20.8446748499,6.64658700297947e+17,0.9,0.345836787418344,128.13509149971668,20.84469741248333
6.647202385893752e+17,129.5578,21.157239999999998,0.9,,,,,,129.5578,21.157239999999998,129.5579583,21.1572917,0.99,0.0,0.5631136885294274,129.55785276666666,21.15725723333333,129.5578022609,21.1572440934,6.64720238589375e+17,0.9,0.1760394222958199,129.5578426655133,21.15725460534666
6.646105623045157e+17,129.27961000000002,20.77884,0.9,129.27975,20.7788611,212031440.0,0.9,0.4773012551251737,129.27968,20.77885055,129.27975,20.778877800000004,0.99,0.0,0.2552160684985814,129.27969750000003,20.778857362500002,129.279610411,20.7788407638,6.64610562304516e+17,1.0,0.29915668505694915,129.2796829851667,20.778854596050003
6.647444278451766e+17,129.65435,21.24684,0.9,,,,,,129.65435,21.24684,129.6545,21.2468861,0.99,0.0,0.5299514530369488,129.6544,21.246855366666665,129.65435269559998,21.2468387981,6.64744427845177e+17,1.0,0.1695580423585916,129.65439053912002,21.246852052953333
6.646414130530113e+17,128.30791000000002,20.71339,0.9,128.30804170000002,20.7134167,212027544.0,0.9,0.4537706534023727,128.30797585000002,20.71340335,128.30804170000002,20.7134278,0.95,0.0,0.23856802031593408,128.3079923125,20.7134094625,,,,,,128.3079923125,20.7134094625
6.647704725268415e+17,129.6173,21.54606,0.9,129.61745829999998,21.5461111,212074908.0,0.9,0.5610730540611594,129.61737914999998,21.54608555,129.61745829999998,21.5461083,0.97,1.0,0.27739506423289173,129.61739893749998,21.5460912375,129.6173019132,21.5460580159,6.64770472526842e+17,0.5,0.34619465929771587,129.61738276678332,21.546085700566667
6.646253026307886e+17,128.98712,20.82625,0.9,128.98725,20.8263056,212034371.0,0.9,0.4810427870347038,128.987185,20.8262778,128.98729170000001,20.8263167,0.95,1.0,0.3853679093961773,128.98721167500003,20.826287524999998,128.9871203173,20.8262533669,6.64625302630789e+17,1.0,0.33108250250160803,128.98719644871667,20.826281831983334
6.645915957289903e+17,128.82388999999998,20.564529999999998,0.9,,,,,,128.82388999999998,20.564529999999998,128.824,20.5645278,,1.0,0.37085034291488933,128.82392666666667,20.564529266666664,128.8238851221,20.5645349361,6.6459159572899e+17,1.0,0.14150962508017895,128.82391835775334,20.56453040055333
6.646490409150079e+17,128.52772,20.829629999999998,0.9,,,,,,128.52772,20.829629999999998,128.527875,20.8296694,0.98,0.0,0.5404740971832807,128.52777166666667,20.82964313333333,128.5277151453,20.8296263334,6.64649040915008e+17,0.8,0.1995632546231735,128.52776036239334,20.829639773346663
6.64689276168733e+17,128.54731,21.07072,0.9,,,,,,128.54731,21.07072,128.5474583,21.0707694,0.98,0.0,0.52897416685578,128.54735943333333,21.07073646666667,,,,,,128.54735943333333,21.07073646666667
6.646563981954017e+17,128.01122,20.77236,0.9,128.0113333,20.772416699999997,212031039.0,0.9,0.43255675495565254,128.01127665,20.77238835,128.0113333,20.772408300000002,0.98,0.0,0.20376015445692286,128.01129081250002,20.7723933375,128.0112218533,20.772361073,6.64656398195402e+17,0.3,0.259555597765117,128.0112793193,20.772387960083332
6.647630851831002e+17,129.59521999999998,21.43342,0.9,129.595375,21.433472199999997,212068782.0,0.9,0.5523593831092111,129.5952975,21.433446099999998,129.595375,21.433477800000002,0.77,0.0,0.28367252275346555,129.59531687499998,21.433454025,,,,,,129.59531687499998,21.433454025
6.648453080364643e+17,130.72093,20.81918,0.9,130.721125,20.819194399999997,212033939.0,0.9,0.658208721811802,130.7210275,20.8191872,130.7210417,20.8192389,0.99,0.0,0.19215564760931417,130.72103105,20.819200125,130.7209277365,20.8191782819,6.64845308036464e+17,1.0,0.3564266330261144,130.72101383108333,20.81919648448333
6.584637726122076e+17,129.38318999999998,16.9599,0.9,129.383375,16.9598889,211774926.0,0.9,0.6382871870188187,129.3832825,16.95989445,,,,,,129.3832825,16.95989445,,,,,,129.3832825,16.95989445
6.585063443279268e+17,130.00011,17.36832,0.9,130.00025,17.368305600000003,211803674.0,0.9,0.483805762453041,130.00018,17.3683128,130.00025,17.3683389,0.94,0.0,0.2582123755988361,130.0001975,17.368319325,,,,,,130.0001975,17.368319325
6.585874676702948e+17,130.31198,17.46011,0.9,130.31208329999998,17.4601667,211810140.0,0.9,0.40927946444417873,130.31203165,17.46013835,130.31208329999998,17.460152800000003,0.93,0.0,0.18484386471874342,130.31204456249998,17.460141962500003,,,,,,130.31204456249998,17.460141962500003
6.585303961447372e+17,130.61678999999998,17.24675,0.9,130.6168333,17.246805600000002,211795051.0,0.9,0.24945266590943543,130.61681165,17.2467778,130.616875,17.2467972,0.78,0.0,0.2287289279259929,130.6168274875,17.24678265,,,,,,130.6168274875,17.24678265
6.584658728522227e+17,129.53204,17.050620000000002,0.9,129.5321667,17.050666699999997,211781289.0,0.9,0.4673573003465515,129.53210335,17.05064335,129.532125,17.050602800000004,0.71,0.0,0.16389792821141094,129.5321087625,17.050633212500003,,,,,,129.5321087625,17.050633212500003
6.585387842171487e+17,130.7933,17.36859,0.9,,,,,,130.7933,17.36859,,,,,,130.7933,17.36859,,,,,,130.7933,17.36859
6.583995886210053e+17,130.19186000000002,16.8187,0.9,,,,,,130.19186000000002,16.8187,130.192,16.818725,0.78,0.0,0.4907644331162451,130.19190666666668,16.818708333333333,,,,,,130.19190666666668,16.818708333333333
6.586020705591945e+17,130.28845,17.57132,0.9,130.2885833,17.5713889,211817992.0,0.9,0.5204042646659344,130.28851665000002,17.57135445,130.2885833,17.5713778,0.95,0.0,0.24370118193619614,130.28853331250002,17.5713602875,130.28844967979998,17.5713233298,6.58602070559195e+17,0.8,0.3163667185346539,130.2885193737167,17.571354127883332
6.586154407932997e+17,130.35881,17.80347,0.9,130.3589167,17.8035278,211834355.0,0.9,0.42077534912610753,130.35886335,17.8034989,130.35895829999998,17.8035194,0.97,0.0,0.33371312151821786,130.35888708750002,17.803504025000002,130.3588080306,17.8034746601,6.586154407933e+17,1.0,0.2908659581855683,130.35887391135003,17.80349913085
6.586945669747747e+17,128.29854,16.26424,0.9,128.2986667,16.264277800000002,211725787.0,0.9,0.458524309312559,128.29860335,16.2642589,128.2986667,16.264277800000002,0.55,0.0,0.22926214463405484,128.2986191875,16.264263625,,,,,,128.2986191875,16.264263625
6.586419965754374e+17,130.57294,17.987460000000002,0.9,130.5730417,17.987444399999998,211847798.0,0.9,0.3527251061635277,130.57299085,17.9874522,130.57308329999998,17.987475,0.98,0.0,0.3270214174992278,130.5730139625,17.9874579,130.572942565,17.9874573206,6.58641996575437e+17,1.0,0.24447728671572638,130.57300206291666,17.987457803433333
6.585709749960413e+17,130.96559,17.65554,0.9,130.9657083,17.6555833,211823898.0,0.9,0.4347278046532362,130.96564915,17.65556165,,,,,,130.96564915,17.65556165,130.965594233,17.655543450299998,6.58570974996041e+17,0.7,0.19945701997426724,130.9656381666,17.65555801006
6.585706013348524e+17,130.95504,17.65924,0.9,130.9551667,17.6592778,211824166.0,0.9,0.455431575093661,130.95510335,17.6592589,,,,,,130.95510335,17.6592589,,,,,,130.95510335,17.6592589
6.586455742838707e+17,130.94716,18.049979999999998,0.9,,,,,,130.94716,18.049979999999998,130.9473333,18.050027800000002,0.9,0.0,0.6176326384715564,130.94721776666665,18.04999593333333,130.9471649883,18.0499781356,6.58645574283871e+17,0.8,0.1916772056350714,130.94720721099333,18.049992373786665
6.586079503703406e+17,130.41021,17.63997,0.9,130.4103333,17.64,211822797.0,0.9,0.4365778229597663,130.41027165,17.639985000000003,130.4103333,17.640005600000002,0.97,0.0,0.2241288678015653,130.4102870625,17.639990150000003,130.4102091449,17.6399744287,6.58607950370341e+17,1.0,0.27323968099911583,130.41027407623332,17.639987529783337
6.586289055145974e+17,131.04968,17.90214,0.9,131.0498333,17.9021667,211841501.0,0.9,0.5338835090642919,131.04975665,17.90215335,131.04979170000001,17.9021583,0.88,0.0,0.12138587571406259,131.0497654125,17.9021545875,131.0496831013,17.902135387,6.58628905514597e+17,1.0,0.29032187742215904,131.04975169396664,17.90215138741667
6.584452183535195e+17,129.6291,16.790210000000002,0.9,,,,,,129.6291,16.790210000000002,,,,,,129.6291,16.790210000000002,,,,,,129.6291,16.790210000000002
6.586181552126808e+17,130.81097,17.70836,0.9,130.811125,17.7083611,211827577.0,0.9,0.531575095966985,130.8110475,17.708360550000002,130.811125,17.7083917,0.95,0.0,0.2884691795979411,130.811066875,17.7083683375,,,,,,130.811066875,17.7083683375
6.584360142396815e+17,130.32401000000002,17.05568,0.9,130.324125,17.055722199999998,211781646.0,0.9,0.4239472115244483,130.3240675,17.0557011,130.324125,17.055722199999998,0.87,0.0,0.21197359527636636,130.32408187500002,17.055706375,,,,,,130.32408187500002,17.055706375
6.584616809642015e+17,129.60353999999998,16.97665,0.9,129.6035833,16.97675,211776073.0,0.9,0.38964987487654396,129.60356165,16.9767,129.6037083,16.976686100000002,0.82,0.0,0.5074077538834544,129.6035983125,16.976696525,,,,,,129.6035983125,16.976696525
6.585282658410527e+17,130.9599,17.41881,0.9,130.9600417,17.418805600000002,211807213.0,0.9,0.4869846550816905,130.95997085,17.418807800000003,,,,,,130.95997085,17.418807800000003,,,,,,130.95997085,17.418807800000003
6.637829049269074e+17,126.96071,20.24336,0.9,126.96083329999999,20.2433889,211999343.0,0.9,0.42926102790236004,126.96077165,20.243374449999997,126.96083329999999,20.243416699999997,0.86,0.0,0.25786542094921294,126.9607870625,20.2433850125,,,,,,126.9607870625,20.2433850125
6.637554858558056e+17,127.00398,19.90474,0.9,127.00408329999999,19.9047778,211978243.0,0.9,0.3752100253415297,127.00403165,19.9047589,127.00408329999999,19.904797199999997,0.84,0.0,0.22265912547302996,127.0040445625,19.904768474999997,,,,,,127.00404456250001,19.904768474999997
6.63834856851415e+17,126.81323,20.3789,0.9,,,,,,126.81323,20.3789,,,,,,126.81323,20.3789,,,,,,126.81323000000002,20.3789
6.638427552945797e+17,126.34248999999998,20.36571,0.9,126.342625,20.36575,212006725.0,0.9,0.47783454237745465,126.3425575,20.36573,126.342625,20.3657722,0.75,0.0,0.27381952935972403,126.342574375,20.365740549999998,,,,,,126.342574375,20.365740549999998
