129.810532,20.021992, 2MASS J08391453+2001192,211985566,17.68,2,17.68,2,-0.011671,0.005057,,,0.1,15.067,2.177,3716.26,6.64320497393422E+017,YYY-Y
129.34259,20.177006, 2MASS J08372223+2010374,211995288,3.91,D,7.8,2,0.113762,0.0045,0.64,0.94,,11.254,0.866,5678.54,6.64387808120781E+017,YYYYY
129.854065,19.459347, 2MASS J08392498+1927336,211949097,4.14,K,4.14,K,-0.29761,0.002267,-2.83,2.25,,10.327,0.772,5970.31,6.61268940310278E+017,YYYNN
130.216095,19.941719, 2MASS J08405187+1956302,211980574,25.92,2,25.92,2,0.115478,0.008587,,,0.34,15.97,2.465,3508.86,6.61319620924311E+017,YYY-Y
130.110703,20.253662, 2MASS J08402657+2015132,211999969,24.24,2,24.24,2,0.005117,0.005376,,,0.23,15.678,2.401,3585.53,6.64425054076741E+017,YYY-Y
129.968018,19.312613, 2MASS J08395234+1918456,211939206,3.23,K,3.23,K,0.039495,0.001414,-1.67,2.47,,10.112,0.677,6284.66,6.61216743570426E+017,YYYNY
130.684982,19.579929, 2MASS J08424442+1934479,211956984,0.48,2,0.48,2,0.03676,0.001,3.33,2.16,0.15,9.578,0.588,6597.34,6.6132995890743E+017,YYNNY
129.297791,19.803663, 2MASS J08371149+1948133,211971690,8.84,D,8.84,D,0.009256,0.002012,0.22,0.67,,11.138,0.864,5684.81,6.64302424170985E+017,YYYYY
130.054565,20.0578, 2MASS J08401310+2003281,211987847,0.84,S,0.84,S,-0.520732,0.012879,,,0.33,16.1,2.739,3511.16,6.61325187202017E+017,YNY-Y
130.432526,20.226822, 2MASS J08414382+2013368,211998346,5.63,K,5.63,K,-0.014824,0.001442,-1.69,0.48,,10.351,0.727,6117.38,6.61424074527578E+017,YYYYY
130.439484,19.267292, 2MASS J08414549+1916024,211936168,4.9,2,4.9,2,-0.014244,0.000849,-0.51,0.31,,10.042,0.674,6293.9,6.61221760091324E+017,YYNYY
130.174561,19.22369, 2MASS J08404190+1913255,211933215,6.24,K,6.24,K,-0.311303,0.004,-9.31,0.62,0.78,10.449,0.796,5893.96,6.61200083392684E+017,NYYNN
130.358429,19.98753, 2MASS J08412603+1959152,211983476,4.46,S,4.46,S,-0.050092,0.021103,,,0.35,16.858,2.821,3370.52,6.61402084295116E+017,YYY-Y
130.041748,20.418968, 2MASS J08401003+2025083,212009944,19.02,2,19.02,2,-0.591113,0.004295,,,0.23,14.68,2.241,3808.15,6.64442233945917E+017,YNN-Y
130.369507,19.746675, 2MASS J08412869+1944481,211968088,7.04,K,7.04,K,0.02944,0.002,  -2.28 1,3.19,,10.781,0.794,5899.01,6.6130144462281E+017,NYYNN
130.16629,19.66921, 2MASS J08403993+1940092,,7.14,K,7.14,K,-0.491762,0.003138,-1.81,0.46,,10.697,0.875,5651.8,6.6129432785874E+017,YN-YN
129.771301,19.757343, 2MASS J08390512+1945264,211968779,17.18,2,17.18,2,0.052228,0.018528,,,0.49,17.097,2.862,3337.86,6.61313363154337E+017,YYY-Y
129.812881,19.725452, 2MASS J08391510+1943317,,0.81,S,0.81,S,-0.488841,0.011365,,,0.64,15.905,2.68,3490.96,6.61312267940342E+017,YN-YY
129.938354,20.124298, 2MASS J08394521+2007275,211992053,5.76,S,5.76,S,-0.861764,0.013277,,,0.86,16.2,2.867,3423.97,6.64328709370869E+017,NNN-Y
130.057419,19.748882, 2MASS J08401379+1944560,211968228,21.32,2,21.32,2,0.028915,0.008395,,,0.13,15.195,2.205,3669.54,6.61298833282624E+017,YYY-Y
129.533325,20.064037, 2MASS J08380801+2003505,211988223,1.15,S,1.15,S,0.499141,0.03916,,,0.23,17.423,2.826,3279.15,6.64335684397673E+017,YYY-Y
129.89801,18.876877, 2MASS J08393554+1852367,211910082,6.29,D,6.29,D,0.055494,0.002625,-0.88,0.49,,10.581,0.754,6026.83,6.59687498990893E+017,YYYYY
130.634384,19.396132, 2MASS J08423225+1923463,211944807,10.22,K,10.22,K,0.011712,0.001204,-1.51,0.82,0.27,10.845,0.809,5852.54,6.61229564050263E+017,YYYYN
130.164017,19.939947, 2MASS J08403938+1956239,211980450,0.51,S,0.51,S,-0.57685,0.019121,,,1.66,16.676,2.922,3515.22,6.61319380406235E+017,YNY-Y
129.477356,20.136745, 2MASS J08375457+2008123,211992843,19.27,2,19.27,2,-0.024344,0.006456,,,0.13,15.151,2.208,3689,6.64339910645612E+017,YYY-Y
129.63678,19.773781, 2MASS J08383283+1946257,211969807,18.57,P,18.57,P,0.085676,0.005442,,,0.25,15.396,2.255,3647.11,6.64292459846947E+017,YYY-Y
130.078888,20.191847, 2MASS J08401894+2011307,211996186,12.98,K,12.98,K,-0.76032,0.001985,-2.24,3.63 1,8.89,12.523,1.484,4334.22,6.6442333608983E+017,-NYNN
130.405701,20.210228, 2MASS J08413738+2012369,211997350,21.63,2,21.63,2,0.134698,0.031495,,,,17.164,2.857,3338.62,6.61424143247274E+017,YYY-Y
130.335175,19.622894, 2MASS J08412045+1937225,211959857,18.11,2,18.11,2,0.05121,0.0034,,,0.07,15.04,2.146,3725.38,6.61251210685333E+017,YYY-Y
129.559418,19.365372, 2MASS J08381427+1921553,211942703,7.01,K,7.01,K,-0.528402,0.0025,-1.06,0.77,2.4,10.717,0.886,5617.93,6.61273127901086E+017,NNYYY
129.947067,19.659544, 2MASS J08394730+1939344,,1.67,S,1.67,S,-0.210684,0.020063,,,0.38,16.888,2.877,3388.44,6.61296290661998E+017,YY-YY
130.669586,19.54315, 2MASS J08424072+1932354,211954593,0.41,2,0.41,2,0.057292,0.000849,0.48,1.88,,9.666,0.599,6557.18,6.61235989321322E+017,YYNYY
129.920959,19.991337, 2MASS J08394103+1959289,211983725,4.18,P,4.18,P,-0.164893,0.009571,,,0.15,14.63,2.07,3845.06,6.64325170317925E+017,YYY-Y
129.73114,19.842598, 2MASS J08385548+1950335,211974178,1.7,2,1.7,2,0.14568,0.041949,,,0.51,17.5,2.951,3285.08,6.6431654602353E+017,YYY-Y
129.326172,19.698986, 2MASS J08371829+1941564,,8.9,D,8.9,D,-0.023173,0.002766,-1.5,0.45,,11.286,0.898,5582.95,6.64288748995228E+017,YY-YY
129.843506,20.081881, 2MASS J08392245+2004548,211989299,25.36,P,25.36,P,0.143666,0.010332,,,0.32,16.095,2.499,3511.82,6.64329946321463E+017,YYY-Y
129.562363,20.56781, 2MASS J08381498+2034042,212018902,8.76,K,8.76,K,-0.059692,0.0025,0.11,0.68,,11.245,0.898,5584.4,6.64403991557399E+017,YYYYY
129.662735,20.170776, 2MASS J08383906+2010149,211994910,0.74,2,0.74,2,-0.377268,0.010469,,,0.27,16.064,2.694,3509.5,6.64343896375336E+017,YNY-Y
129.48761,19.236206, 2MASS J08375704+1914104,211934056,8.65,K,8.65,K,0.01062,0.003996,0.27,0.28,,11.645,0.966,5391.99,6.59758967246507E+017,YYYYY
130.473282,19.608498, 2MASS J08415359+1936307,211958929,1.23,S,1.23,S,0.469398,0.03093,,,0.46,17.652,2.902,3238.11,6.61249595777726E+017,YYY-Y
129.839767,20.758131, 2MASS J08392155+2045293,212030244,9.11,D,9.11,D,-0.058144,0.001628,-2.04,1.48,,11.727,1,5301.97,6.64506173122312E+017,YYYNY
129.426514,19.133764, 2MASS J08374236+1908015,211927313,3.06,2,3.06,2,-0.189408,0.000781,-3.97,4.14,0.12,9.687,0.644,6398.27,6.59756493345357E+017,YYNNN
129.904785,19.816109, 2MASS J08393716+1948581,211972478,16.07,2,16.07,2,0.035688,0.006403,,,,14.498,1.947,3856.63,6.61314570042801E+017,YYY-Y
129.366196,19.903511, 2MASS J08372789+1954127,211978157,1.79,2,1.79,2,-0.05141,0.014123,,,0.34,16.297,2.668,3493.69,6.6430929611864E+017,YYY-Y
130.06543,19.915066, 2MASS J08401571+1954543,211978880,9.94,K,9.94,K,-0.506504,0.003312,,,,12.34,1.313,4607.7,6.61318624491909E+017,NNY-Y
129.528137,19.571609, 2MASS J08380676+1934178,211956421,20.88,2,20.88,2,0.246505,0.041592,,,0.5,17.352,2.88,3322.91,6.61281206736808E+017,YYY-Y
130.314224,20.037766, 2MASS J08411542+2002160,211986537,13.67,K,13.67,K,0.013392,0.002441,,,,13.747,1.657,4119.69,6.61414213282681E+017,YYY-Y
129.466965,19.987167, 2MASS J08375209+1959139,211983461,7.97,K,7.97,K,0.065249,0.00236,-1.65,0.62,0.07,11.097,0.846,5740.2,6.64311392062658E+017,YYYYY
130.224243,19.378891, 2MASS J08405383+1922441,211943613,16.51,2,16.51,2,-0.021786,0.00506,,,0.08,14.913,2.126,3733.25,6.61238635021127E+017,YYY-Y
130.73642,20.071695, 2MASS J08425675+2004182,211988700,4.87,S,4.87,S,-0.144173,0.010878,,,0.32,16.728,2.811,3389.2,6.614073756948E+017,YYY-Y
129.203949,19.257338, 2MASS J08364897+1915265,211935509,7.41,D,7.41,D,0.039594,0.002441,2.48,0.94,0.17,11.137,0.858,5702.78,6.59768038217396E+017,YYYNN
130.433899,20.60445, 2MASS J08414414+2036160,212021051,7.4,2,7.4,2,-0.118311,0.014552,,,0.21,16.869,2.845,3370.84,6.64463502623929E+017,YYY-Y
129.615524,19.765463, 2MASS J08382773+1945557,211969273,17.27,2,17.27,2,-0.191735,0.005456,,,0.76,15.203,2.29,3705.67,6.64292322407995E+017,YYY-Y
130.260895,20.457716, 2MASS J08410263+2027278,212012299,9.63,2,9.63,2,-0.0258,0.00336,-0.48,0.86,,12.093,1.089,5078.86,6.64437286143574E+017,YYYYY
130.010361,19.277702, 2MASS J08400249+1916397,211936878,17.27,2,17.27,2,0.324502,0.030875,,,0.21,16.994,2.752,3346.79,6.61215751435494E+017,YYY-Y
130.476562,19.257381, 2MASS J08415438+1915267,211935518,8.27,K,8.27,K,-0.141315,0.00314,3.6,7.33,,11.22,0.909,5551.77,6.61220969817343E+017,YYYNN
129.139084,19.915112, 2MASS J08363339+1954545,211978879,9.85,2,9.85,2,0.03579,0.005504,,,0.06,15.448,2.298,3623.25,6.64353757620109E+017,YYY-Y
130.157837,20.338297, 2MASS J08403789+2020179,212005017,15.65,2,15.65,2,0.038929,0.003448,,,,14.389,1.894,3896.54,6.64429005446645E+017,YYY-Y
129.819946,19.795174, 2MASS J08391679+1947426,211971189,19.62,P,19.62,P,0.098335,0.005701,,,0.16,15.536,2.31,3604.39,6.61313917207778E+017,YYY-Y
130.497284,19.745863, 2MASS J08415935+1944452,211968029,16.77,P,16.77,P,-0.05884,0.005239,,,0.22,15.254,2.256,3673.6,6.6134772718903E+017,YYY-Y
129.478668,19.486029, 2MASS J08375489+1929098,211950886,4.54,2,4.54,2,-0.057496,0.04814,,,0.34,16.71,2.78,3430.56,6.61278767195471E+017,YYY-Y
130.332977,19.634628, 2MASS J08411992+1938048,211960649,12.29,K,12.29,K,0.038408,0.001924,-0.76,1.3,,13.161,1.421,4428.39,6.61251966599577E+017,YYYYY
130.677032,19.099699, 2MASS J08424250+1905589,211925093,8.84,K,8.84,K,-0.067849,0.00214,-0.8,0.37,,11.435,0.938,5469.56,6.61028662658249E+017,YYYYY
130.184402,20.471855, 2MASS J08404427+2028187,212013132,4.27,D,4.27,D,-0.87881,0.005284,0.33,8.59,0.25,13.518,1.917,3877.56,6.64436770747504E+017,YNNNY
129.350769,19.416992, 2MASS J08372419+1925012,211946212,16.42,2,16.42,2,-0.544646,0.003808,,,0.17,14.976,2.345,3732.58,6.59777074828577E+017,YNY-Y
129.76709,19.522663, 2MASS J08390411+1931217,211953336,12.39,K,12.39,K,0.045857,0.00255,,,,13.332,1.485,4332.95,6.61282031370597E+017,YYY-Y
130.39093,19.969078, 2MASS J08413384+1958087,211982334,9.46,K,9.46,K,-0.028235,0.001844,-0.78,0.59,,11.509,0.946,5449.49,6.61401225301656E+017,YYYYY
130.224884,20.090096, 2MASS J08405397+2005244,211989807,20.59,2,20.59,2,0.29548,0.010939,,,0.31,16.577,2.645,3413.07,6.61418405170762E+017,YYY-Y
129.488007,19.463858, 2MASS J08375713+1927500,211949413,1.33,2,1.33,2,-0.145019,0.015577,,,0.27,16.587,2.769,3426.61,6.61277908202013E+017,YYY-Y
129.86908,19.473652, 2MASS J08392859+1928251,211950081,10.49,K,10.49,K,-0.750186,0.00186,-0.38,4.05,,11.375,1.091,5073.83,6.61269043386546E+017,YNYNN
129.969818,20.018095, 2MASS J08395276+2001052,211985346,9,2,9,2,0.177232,0.010623,,,0.26,16.41,2.626,3436.18,6.64325616994523E+017,YYY-Y
129.9767,19.460335, 2MASS J08395441+1927372,211949163,1.28,S,1.28,S,0.341098,0.022692,,,0.29,17.321,2.843,3282.33,6.61267325402674E+017,YYY-Y
129.944763,19.736834, 2MASS J08394675+1944126,,1.51,S,1.51,S,0.512367,0.03134,,,0.4,17.622,2.88,3253.92,6.61308935045712E+017,YY-YY
129.762085,19.532541, 2MASS J08390291+1931572,211953944,1.96,2,1.96,2,-0.786394,0.009884,,,4,15.801,2.73,3322.95,6.61282100090073E+017,-NN-Y
129.683014,19.293972, 2MASS J08384393+1917383,211938003,0.36,2,0.36,2,-0.623045,0.009898,,,3.8,15.705,2.661,3365.49,6.61260144217278E+017,-NN-Y
129.792328,20.408379, 2MASS J08391017+2024302,212009294,13.98,2,13.98,2,-0.047365,0.003023,,,,13.766,1.69,4083.78,6.64444914005442E+017,YYY-Y
129.813583,19.286512, 2MASS J08391527+1917114,211937468,17.27,2,17.27,2,0.025805,0.00845,,,0.18,15.652,2.385,3575.33,6.61257704675957E+017,YYY-Y
129.791077,19.783037, 2MASS J08390986+1946589,211970427,4.33,P,4.33,P,-0.914232,0.009657,,,0.53,14.968,2.474,3743.42,6.6131350489092E+017,YNY-Y
130.026459,19.307356, 2MASS J08400635+1918265,211938860,8.04,K,8.04,K,-0.713301,0.001281,1.17,1.09,,10.803,0.941,5461.46,6.61216369910684E+017,YNYYY
129.130066,19.592598, 2MASS J08363122+1935334,211957804,13.12,2,13.12,2,0.265316,0.019005,,,0.23,16.834,2.726,3384.94,6.62796814795084E+017,YYY-Y
130.093384,20.640863, 2MASS J08402241+2038272,212023280,14.59,D,14.59,D,-0.043014,0.004785,,,,14.205,1.848,3934.92,6.64455118847782E+017,YYY-Y
129.079803,19.898577, 2MASS J08361916+1953549,211977843,9.54,2,9.54,2,0.030321,0.016046,,,0.34,16.287,2.636,3486.28,6.6435386069933E+017,YYY-Y
130.456085,20.076717, 2MASS J08414947+2004363,211988997,19.65,2,19.65,2,-0.763822,0.004588,,,0.43,15.765,2.716,3586.87,6.614043176781E+017,YNY-Y
130.236206,19.734776, 2MASS J08405670+1944052,211967293,9.27,K,9.27,K,0.00544,0.00214,,,,11.979,1.047,5181.36,6.6130099364798E+017,YYY-Y
129.531555,19.98786, 2MASS J08380758+1959164,211983499,9.12,K,9.12,K,-0.323478,0.003662,2,1.21,1.45,11.85,1.106,5037.35,6.6433403513036E+017,YYYYY
130.119308,20.312464, 2MASS J08402864+2018449,212003469,7.99,K,7.99,K,-0.725784,0.002332,,,0.28,11.378,1.084,5089.67,6.64428833647956E+017,NNY-N
129.264648,19.536007, 2MASS J08370352+1932096,211954140,21.94,2,21.94,2,-0.121363,0.005143,,,0.96,15.569,2.407,3615.48,6.62784101691882E+017,YYY-Y
130.127411,19.932999, 2MASS J08403059+1955589,211980039,17.04,P,17.04,P,-0.022093,0.010296,,,0.21,16.046,2.545,3519.96,6.61320067600915E+017,YYY-Y
129.861115,20.431194, 2MASS J08392668+2025523,212010627,4.73,2,4.73,2,-0.343909,0.0241,,,0.27,16.405,2.774,3435.73,6.6444463912753E+017,YYY-Y
130.007019,18.99984, 2MASS J08400171+1859595,211918335,0.19,2,0.19,2,-0.849815,0.028286,,,,10.04,0.819,5820.82,6.61190015991475E+017,YNY-N
130.198303,18.903294, 2MASS J08404762+1854119,211911846,8.89,D,8.89,D,-0.088128,0.00178,0.23,0.4,0.16,11.269,0.908,5554.36,6.60998975844267E+017,YYYYY
130.195465,20.474771, 2MASS J08404692+2028292,212013297,18.79,2,18.79,2,-0.272526,0.006573,,,0.98,15.166,2.31,3729.19,6.64436770747502E+017,YYN-Y
128.997681,20.077927, 2MASS J08355946+2004405,211989060,1.76,P,1.76,P,-0.346834,0.019051,,,0.57,16.991,2.946,3318.42,6.64359942372889E+017,YYY-Y
129.364761,19.617558, 2MASS J08372755+1937034,211959522,8.68,D,8.68,D,-0.155638,0.002843,0.1,0.95,0.15,11.457,0.962,5405.09,6.64283079638403E+017,YYYYY
129.166763,20.609781, 2MASS J08364003+2036353,212021375,8.89,2,8.89,2,0.03305,0.004327,-1.39,2.21,,11.679,0.969,5385.19,6.64600804138934E+017,YYYNY
129.203964,19.316471, 2MASS J08364896+1918593,211939462,1.17,P,1.17,P,-0.267787,0.009014,,,0.29,15.489,2.43,3619.1,6.59774394768992E+017,YYY-Y
131.304535,19.686863, 2MASS J08451310+1941128,,7.32,K,7.32,K,-0.632863,0.002163,,1,1.87,10.702,0.904,5568.19,6.61167613438661E+017,-N-YN
130.017319,19.784443, 2MASS J08400417+1947039,211970520,10.39,K,10.39,K,-0.152074,0.002025,-1.09,2.85,1.01,11.84,1.052,5169.1,6.61310923612365E+017,YYYNN
129.656128,19.257965, 2MASS J08383748+1915287,211935558,0.52,P,0.52,P,-0.404107,0.010249,,,0.27,16.186,2.731,3476.68,6.61259525741992E+017,YNY-Y
130.413391,19.674501, 2MASS J08413922+1940283,,1.89,S,1.89,S,-0.193406,0.008613,,,0.2,15.997,2.604,3508.94,6.61253272269625E+017,YY-YY
129.352051,19.786663, 2MASS J08372450+1947120,211970684,1.63,2,1.63,2,0.512599,0.043108,,,0.2,17.499,2.845,3277.28,6.64301427738677E+017,YYY-Y
129.059509,19.425074, 2MASS J08361429+1925303,211946750,1.87,2,1.87,2,-0.919067,0.00772,,,0.23,15.672,2.731,3586.51,6.62776439470251E+017,YNN-Y
129.447449,19.106865, 2MASS J08374739+1906247,211925552,9.3,D,9.3,D,-0.097099,0.002555,,,,12.027,1.09,5075.03,6.59755630055477E+017,YYY-Y
129.894409,19.800064, 2MASS J08393466+1948003,211971468,3.98,S,3.98,S,0.027497,0.017322,,,1.75,16.534,2.71,3467.55,6.61314466963688E+017,NYY-Y
129.623444,19.86248, 2MASS J08382964+1951450,211975510,12.27,K,12.27,K,0.015084,0.002941,1.53,2.29,,13.526,1.567,4225,6.64297064051881E+017,YYYYY
129.534058,20.446156, 2MASS J08380818+2026461,212011557,21.63,2,21.63,2,-0.060877,0.007058,,,0.18,15.476,2.352,3608.02,6.64401964332948E+017,YYY-Y
130.063324,20.087208, 2MASS J08401521+2005140,211989620,1.21,S,1.21,S,-0.820386,0.025485,,,0.46,16.785,3.023,3378.91,6.61325393360355E+017,YNY-Y
130.278717,19.443611, 2MASS J08410690+1926370,211948030,25.48,2,25.48,2,0.033029,0.020733,,,0.14,16.653,2.739,3400.19,6.61239390935361E+017,YYY-Y
129.763382,20.043776, 2MASS J08390322+2002376,211986948,14.31,2,14.31,2,0.003224,0.002147,,,,13.841,1.701,4072.9,6.64323761568568E+017,YYY-Y
130.777908,19.791569, 2MASS J08430670+1947297,211970966,13.07,2,13.07,2,-3.1E-05,0.00136,-1.78,1.02,,13.235,1.467,4359.51,6.61351850357696E+017,YYNYN
131.377014,20.590118, 2MASS J08453049+2035246,212020223,0.95,2,0.95,2,0.074437,0.000707,0.2,0.89,,9.72,0.605,6534.69,6.61779796602532E+017,YYNYN
129.944,19.217785, 2MASS J08394657+1913041,211932810,15.9,2,15.9,2,0.05423,0.004031,,,,14.645,1.996,3838.61,6.61209566682501E+017,YYY-Y
130.77562,19.414494, 2MASS J08430615+1924522,211946016,8.19,2,8.19,2,-0.218052,0.013974,,,0.28,16.643,2.807,3401.98,6.610435060652E+017,YYY-Y
128.824158,19.636177, 2MASS J08351780+1938102,,9,K,9,K,0.029138,0.002865,-1.25,0.64,,11.633,0.959,5411.67,6.62841379375656E+017,YY-YY
130.017334,19.413963, 2MASS J08400416+1924503,211945980,2.62,P,2.62,P,-0.050552,0.024634,,,0.25,16.828,2.813,3368.64,6.61219290488438E+017,YYY-Y
130.336929,20.34655, 2MASS J08412087+2020476,212005504,21.78,2,21.78,2,0.151525,0.005962,,,0.16,15.75,2.375,3592.23,6.64431204469944E+017,YYY-Y
131.697113,19.644657, 2MASS J08464732+1938411,,6.28,D,6.28,D,0.057229,0.00164,-2.05,0.7,,10.589,0.755,6024.56,6.61111538347105E+017,YY-NY
129.901886,19.485523, 2MASS J08393645+1929079,211950844,15.67,K,15.67,K,0.074427,0.003225,,,0.02,14.447,1.906,3869.65,6.612704864985E+017,YYY-Y
130.813416,20.065573, 2MASS J08431522+2003561,211988324,10.93,K,10.93,K,-0.040212,0.002109,-4.55,1,,13.13,1.441,4397.27,6.61360268493495E+017,NYYNY
130.752258,20.337788, 2MASS J08430055+2020162,212004983,8.69,K,8.69,K,-0.037391,0.001221,-1.04,0.72,,11.259,0.896,5589.04,6.61438913637806E+017,YYYYN
130.423904,19.832623, 2MASS J08414175+1949575,211973504,2.23,S,2.23,S,0.775659,0.037173,,,0.16,17.49,2.764,3274.17,6.61396140060387E+017,YYY-Y
130.458542,19.659634, 2MASS J08415005+1939348,,18.9,P,18.9,P,-0.037605,0.006129,,,0.17,15.27,2.253,3659.73,6.6125302745365E+017,YY-YY
130.496796,20.918621, 2MASS J08415924+2055072,,8.2,K,8.2,K,0.067496,0.002163,-1.86,0.7,,11.104,0.846,5738.38,6.64486798525148E+017,YY-YY
130.304932,19.543028, 2MASS J08411319+1932349,211954582,3.27,S,3.27,S,,0.002062,,,,,,,,--Y-Y
